Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2023-11-12,41,GORDW-2,Gordonbush Ext,-36.016
2023-11-12,41,HALSW-1,Halsary Forest,-22
2023-11-12,41,SGRWO-3,Seagreen 3,-41.116
2023-11-12,41,SGRWO-4,Seagreen 4,-80.134
2023-11-12,41,SGRWO-5,Seagreen 5,-38.066
2023-11-12,41,SGRWO-6,Seagreen 6,-225.366
2023-11-12,42,BABAW-1,Baillie,-17
2023-11-12,42,BRDUW-1,Braes of Doune,-21.5
2023-11-12,42,CREAW-1,Creag Riabhach,-66.5
2023-11-12,42,DOREW-1,Dorenell 1,-87
2023-11-12,42,DOREW-2,Dorenell 2,-74
2023-11-12,42,GLNKW-1,Glen Kyllachy,-22
2023-11-12,42,GORDW-2,Gordonbush Ext,-38
2023-11-12,42,HALSW-1,Halsary Forest,-24
2023-11-12,42,SGRWO-2,Seagreen 2,-14.35
2023-11-12,42,SGRWO-3,Seagreen 3,-64.366
2023-11-12,42,SGRWO-4,Seagreen 4,-89.084
2023-11-12,42,SGRWO-5,Seagreen 5,-43.034
2023-11-12,42,SGRWO-6,Seagreen 6,-249.216
2023-11-12,43,BABAW-1,Baillie,-19
2023-11-12,43,BRDUW-1,Braes of Doune,-18.5
2023-11-12,43,CREAW-1,Creag Riabhach,-72.5
2023-11-12,43,DOREW-1,Dorenell 1,-89
2023-11-12,43,DOREW-2,Dorenell 2,-75.5
2023-11-12,43,GLNKW-1,Glen Kyllachy,-24.5
2023-11-12,43,GORDW-2,Gordonbush Ext,-38
2023-11-12,43,HALSW-1,Halsary Forest,-24
2023-11-12,43,SGRWO-2,Seagreen 2,-49.034
2023-11-12,43,SGRWO-3,Seagreen 3,-80.05
2023-11-12,43,SGRWO-4,Seagreen 4,-94.05
2023-11-12,43,SGRWO-5,Seagreen 5,-45.034
2023-11-12,43,SGRWO-6,Seagreen 6,-262.134
2023-11-12,44,BABAW-1,Baillie,-22
2023-11-12,44,BRDUW-1,Braes of Doune,-15.5
2023-11-12,44,CREAW-1,Creag Riabhach,-77.5
2023-11-12,44,DOREW-1,Dorenell 1,-90.5
2023-11-12,44,DOREW-2,Dorenell 2,-76.5
2023-11-12,44,GLNKW-1,Glen Kyllachy,-28
2023-11-12,44,GORDW-2,Gordonbush Ext,-38
2023-11-12,44,HALSW-1,Halsary Forest,-25
2023-11-12,44,SGRWO-1,Seagreen 1,-62.15
2023-11-12,44,SGRWO-2,Seagreen 2,-52
2023-11-12,44,SGRWO-3,Seagreen 3,-84.034
2023-11-12,44,SGRWO-4,Seagreen 4,-98.034
2023-11-12,44,SGRWO-5,Seagreen 5,-48
2023-11-12,44,SGRWO-6,Seagreen 6,-274.066
2023-11-12,45,BABAW-1,Baillie,-24
2023-11-12,45,BRDUW-1,Braes of Doune,-13
2023-11-12,45,CREAW-1,Creag Riabhach,-61
2023-11-12,45,DOREW-1,Dorenell 1,-85
2023-11-12,45,DOREW-2,Dorenell 2,-77
2023-11-12,45,GLNKW-1,Glen Kyllachy,-26.5
2023-11-12,45,GORDW-2,Gordonbush Ext,-38
2023-11-12,45,HALSW-1,Halsary Forest,-23
2023-11-12,45,SGRWO-1,Seagreen 1,-156.016
2023-11-12,45,SGRWO-2,Seagreen 2,-52.016
2023-11-12,45,SGRWO-3,Seagreen 3,-86
2023-11-12,45,SGRWO-4,Seagreen 4,-100
2023-11-12,45,SGRWO-5,Seagreen 5,-48.016
2023-11-12,45,SGRWO-6,Seagreen 6,-278.034
2023-11-12,46,BABAW-1,Baillie,-24
2023-11-12,46,BRDUW-1,Braes of Doune,-10.5
2023-11-12,46,CREAW-1,Creag Riabhach,-42.5
2023-11-12,46,CRMLW-1,Corriemoillie,-22.686
2023-11-12,46,DOREW-1,Dorenell 1,-87
2023-11-12,46,DOREW-2,Dorenell 2,-77
2023-11-12,46,GLNKW-1,Glen Kyllachy,-27.5
2023-11-12,46,GORDW-2,Gordonbush Ext,-38
2023-11-12,46,HALSW-1,Halsary Forest,-24
2023-11-12,46,SGRWO-1,Seagreen 1,-205.016
2023-11-12,46,SGRWO-2,Seagreen 2,-53
2023-11-12,46,SGRWO-3,Seagreen 3,-116.016
2023-11-12,46,SGRWO-4,Seagreen 4,-100.016
2023-11-12,46,SGRWO-5,Seagreen 5,-49
2023-11-12,46,SGRWO-6,Seagreen 6,-281.016
2023-11-12,47,BABAW-1,Baillie,-25
2023-11-12,47,BRDUW-1,Braes of Doune,-8.5
2023-11-12,47,CREAW-1,Creag Riabhach,-45
2023-11-12,47,CRMLW-1,Corriemoillie,-25.5
2023-11-12,47,DOREW-1,Dorenell 1,-89.5
2023-11-12,47,DOREW-2,Dorenell 2,-77.5
2023-11-12,47,GLNKW-1,Glen Kyllachy,-29
2023-11-12,47,GORDW-2,Gordonbush Ext,-38
2023-11-12,47,HALSW-1,Halsary Forest,-23
2023-11-12,47,SGRWO-1,Seagreen 1,-208.016
2023-11-12,47,SGRWO-2,Seagreen 2,-53
2023-11-12,47,SGRWO-3,Seagreen 3,-117
2023-11-12,47,SGRWO-4,Seagreen 4,-111
2023-11-12,47,SGRWO-5,Seagreen 5,-49
2023-11-12,47,SGRWO-6,Seagreen 6,-282
2023-11-12,48,BABAW-1,Baillie,-27
2023-11-12,48,BRDUW-1,Braes of Doune,-7.5
2023-11-12,48,CREAW-1,Creag Riabhach,-47.5
2023-11-12,48,CRMLW-1,Corriemoillie,-22
2023-11-12,48,DOREW-1,Dorenell 1,-92.5
2023-11-12,48,DOREW-2,Dorenell 2,-78
2023-11-12,48,GLNKW-1,Glen Kyllachy,-31.5
2023-11-12,48,GORDW-2,Gordonbush Ext,-37.984
2023-11-12,48,HALSW-1,Halsary Forest,-25
2023-11-12,48,SGRWO-1,Seagreen 1,-209
2023-11-12,48,SGRWO-2,Seagreen 2,-53
2023-11-12,48,SGRWO-3,Seagreen 3,-117
2023-11-12,48,SGRWO-4,Seagreen 4,-111
2023-11-12,48,SGRWO-5,Seagreen 5,-49
2023-11-12,48,SGRWO-6,Seagreen 6,-282
2023-11-13,1,BABAW-1,Baillie,-30
2023-11-13,1,BRDUW-1,Braes of Doune,-6
2023-11-13,1,CREAW-1,Creag Riabhach,-54
2023-11-13,1,CRMLW-1,Corriemoillie,-18
2023-11-13,1,DOREW-1,Dorenell 1,-93.5
2023-11-13,1,DOREW-2,Dorenell 2,-78.5
2023-11-13,1,GLNKW-1,Glen Kyllachy,-25
2023-11-13,1,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,1,HALSW-1,Halsary Forest,-26
2023-11-13,1,SGRWO-1,Seagreen 1,-209
2023-11-13,1,SGRWO-2,Seagreen 2,-53
2023-11-13,1,SGRWO-3,Seagreen 3,-117
2023-11-13,1,SGRWO-4,Seagreen 4,-111
2023-11-13,1,SGRWO-5,Seagreen 5,-49
2023-11-13,1,SGRWO-6,Seagreen 6,-282
2023-11-13,2,BABAW-1,Baillie,-32
2023-11-13,2,BRDUW-1,Braes of Doune,-6
2023-11-13,2,CREAW-1,Creag Riabhach,-54
2023-11-13,2,CRMLW-1,Corriemoillie,-14.5
2023-11-13,2,DOREW-1,Dorenell 1,-93
2023-11-13,2,DOREW-2,Dorenell 2,-80
2023-11-13,2,GLNKW-1,Glen Kyllachy,-21.5
2023-11-13,2,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,2,HALSW-1,Halsary Forest,-27
2023-11-13,2,SGRWO-1,Seagreen 1,-208.984
2023-11-13,2,SGRWO-2,Seagreen 2,-53
2023-11-13,2,SGRWO-3,Seagreen 3,-127
2023-11-13,2,SGRWO-4,Seagreen 4,-111
2023-11-13,2,SGRWO-5,Seagreen 5,-49
2023-11-13,2,SGRWO-6,Seagreen 6,-282
2023-11-13,3,BABAW-1,Baillie,-33
2023-11-13,3,BRDUW-1,Braes of Doune,-6
2023-11-13,3,CREAW-1,Creag Riabhach,-53
2023-11-13,3,CRMLW-1,Corriemoillie,-11.5
2023-11-13,3,DOREW-1,Dorenell 1,-90.5
2023-11-13,3,DOREW-2,Dorenell 2,-80.5
2023-11-13,3,GLNKW-1,Glen Kyllachy,-19
2023-11-13,3,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,3,HALSW-1,Halsary Forest,-27
2023-11-13,3,SGRWO-1,Seagreen 1,-207.984
2023-11-13,3,SGRWO-2,Seagreen 2,-49.216
2023-11-13,3,SGRWO-3,Seagreen 3,-126.984
2023-11-13,3,SGRWO-4,Seagreen 4,-110.984
2023-11-13,3,SGRWO-5,Seagreen 5,-35.434
2023-11-13,3,SGRWO-6,Seagreen 6,-281.984
2023-11-13,4,BABAW-1,Baillie,-35
2023-11-13,4,BRDUW-1,Braes of Doune,-6.5
2023-11-13,4,CREAW-1,Creag Riabhach,-34.086
2023-11-13,4,CRMLW-1,Corriemoillie,-9
2023-11-13,4,DOREW-1,Dorenell 1,-85.5
2023-11-13,4,DOREW-2,Dorenell 2,-79.5
2023-11-13,4,GLNKW-1,Glen Kyllachy,-17.5
2023-11-13,4,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,4,HALSW-1,Halsary Forest,-27
2023-11-13,4,SGRWO-1,Seagreen 1,-207.984
2023-11-13,4,SGRWO-3,Seagreen 3,-37.35
2023-11-13,4,SGRWO-4,Seagreen 4,-109.05
2023-11-13,4,SGRWO-6,Seagreen 6,-280.984
2023-11-13,5,BABAW-1,Baillie,-37
2023-11-13,5,BRDUW-1,Braes of Doune,-7.5
2023-11-13,5,CRMLW-1,Corriemoillie,-7
2023-11-13,5,DOREW-1,Dorenell 1,-78.5
2023-11-13,5,DOREW-2,Dorenell 2,-78.5
2023-11-13,5,GLNKW-1,Glen Kyllachy,-11
2023-11-13,5,GORDW-2,Gordonbush Ext,-38
2023-11-13,5,HALSW-1,Halsary Forest,-27
2023-11-13,5,SGRWO-1,Seagreen 1,-207
2023-11-13,5,SGRWO-4,Seagreen 4,-0.634
2023-11-13,5,SGRWO-6,Seagreen 6,-279.984
2023-11-13,6,BABAW-1,Baillie,-39
2023-11-13,6,BRDUW-1,Braes of Doune,-8.5
2023-11-13,6,CRMLW-1,Corriemoillie,-7.5
2023-11-13,6,DOREW-1,Dorenell 1,-69.5
2023-11-13,6,DOREW-2,Dorenell 2,-77.5
2023-11-13,6,GLNKW-1,Glen Kyllachy,-11.5
2023-11-13,6,GORDW-2,Gordonbush Ext,-37
2023-11-13,6,HALSW-1,Halsary Forest,-27
2023-11-13,6,SGRWO-1,Seagreen 1,-205.966
2023-11-13,6,SGRWO-6,Seagreen 6,-278.95
2023-11-13,7,BABAW-1,Baillie,-42
2023-11-13,7,BRDUW-1,Braes of Doune,-9.5
2023-11-13,7,CRMLW-1,Corriemoillie,-8
2023-11-13,7,DOREW-1,Dorenell 1,-65
2023-11-13,7,DOREW-2,Dorenell 2,-77
2023-11-13,7,GLNKW-1,Glen Kyllachy,-12.5
2023-11-13,7,GORDW-2,Gordonbush Ext,-37
2023-11-13,7,HALSW-1,Halsary Forest,-27
2023-11-13,7,SGRWO-1,Seagreen 1,-202.95
2023-11-13,7,SGRWO-6,Seagreen 6,-274.934
2023-11-13,8,BABAW-1,Baillie,-43
2023-11-13,8,BRDUW-1,Braes of Doune,-11
2023-11-13,8,CRMLW-1,Corriemoillie,-8
2023-11-13,8,DOREW-1,Dorenell 1,-65.5
2023-11-13,8,DOREW-2,Dorenell 2,-77
2023-11-13,8,GLNKW-1,Glen Kyllachy,-13.5
2023-11-13,8,GORDW-2,Gordonbush Ext,-37
2023-11-13,8,HALSW-1,Halsary Forest,-27
2023-11-13,8,SGRWO-1,Seagreen 1,-199.966
2023-11-13,8,SGRWO-2,Seagreen 2,-21.816
2023-11-13,8,SGRWO-6,Seagreen 6,-270.95
2023-11-13,9,BABAW-1,Baillie,-45
2023-11-13,9,BRDUW-1,Braes of Doune,-15
2023-11-13,9,BTUIW-3,Beinn an Tuirc Phase 3,-6.166
2023-11-13,9,CRMLW-1,Corriemoillie,-9
2023-11-13,9,DOREW-1,Dorenell 1,-54
2023-11-13,9,DOREW-2,Dorenell 2,-78
2023-11-13,9,GLNKW-1,Glen Kyllachy,-6.5
2023-11-13,9,GORDW-2,Gordonbush Ext,-37
2023-11-13,9,HALSW-1,Halsary Forest,-27
2023-11-13,9,KENNW-1,Kennoxhead Phase 1,-4.814
2023-11-13,9,SGRWO-1,Seagreen 1,-196
2023-11-13,9,SGRWO-2,Seagreen 2,-50
2023-11-13,9,SGRWO-3,Seagreen 3,-95.466
2023-11-13,9,SGRWO-4,Seagreen 4,-2.434
2023-11-13,9,SGRWO-6,Seagreen 6,-265
2023-11-13,10,BABAW-1,Baillie,-48
2023-11-13,10,BRDUW-1,Braes of Doune,-18.5
2023-11-13,10,BTUIW-3,Beinn an Tuirc Phase 3,-33.3
2023-11-13,10,CRMLW-1,Corriemoillie,-11
2023-11-13,10,DOREW-1,Dorenell 1,-60
2023-11-13,10,DOREW-2,Dorenell 2,-79.5
2023-11-13,10,GLNKW-1,Glen Kyllachy,-7
2023-11-13,10,GORDW-2,Gordonbush Ext,-37
2023-11-13,10,HALSW-1,Halsary Forest,-27
2023-11-13,10,KENNW-1,Kennoxhead Phase 1,-38.926
2023-11-13,10,SGRWO-1,Seagreen 1,-186.016
2023-11-13,10,SGRWO-2,Seagreen 2,-50
2023-11-13,10,SGRWO-3,Seagreen 3,-119.016
2023-11-13,10,SGRWO-4,Seagreen 4,-103.65
2023-11-13,10,SGRWO-6,Seagreen 6,-265.034
2023-11-13,11,BABAW-1,Baillie,-50
2023-11-13,11,BRDUW-1,Braes of Doune,-22
2023-11-13,11,CGTHW-1,Corriegarth,-6.912
2023-11-13,11,CRMLW-1,Corriemoillie,-11.5
2023-11-13,11,DOREW-1,Dorenell 1,-66
2023-11-13,11,DOREW-2,Dorenell 2,-79.5
2023-11-13,11,GLNKW-1,Glen Kyllachy,-8
2023-11-13,11,GLOFW-1,Glens of Foudland,-2.252
2023-11-13,11,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,11,HALSW-1,Halsary Forest,-27
2023-11-13,11,KENNW-1,Kennoxhead Phase 1,-1.31
2023-11-13,11,SGRWO-1,Seagreen 1,-186.066
2023-11-13,11,SGRWO-2,Seagreen 2,-50.016
2023-11-13,11,SGRWO-3,Seagreen 3,-119.05
2023-11-13,11,SGRWO-4,Seagreen 4,-104.034
2023-11-13,11,SGRWO-5,Seagreen 5,-8.616
2023-11-13,11,SGRWO-6,Seagreen 6,-267.066
2023-11-13,12,BABAW-1,Baillie,-50
2023-11-13,12,BRDUW-1,Braes of Doune,-27
2023-11-13,12,BTUIW-3,Beinn an Tuirc Phase 3,-6.334
2023-11-13,12,CGTHW-1,Corriegarth,-53.5
2023-11-13,12,CRMLW-1,Corriemoillie,-10
2023-11-13,12,DOREW-1,Dorenell 1,-72
2023-11-13,12,DOREW-2,Dorenell 2,-78.5
2023-11-13,12,GLNKW-1,Glen Kyllachy,-9.5
2023-11-13,12,GLOFW-1,Glens of Foudland,-7
2023-11-13,12,GORDW-2,Gordonbush Ext,-37.984
2023-11-13,12,HALSW-1,Halsary Forest,-27
2023-11-13,12,KENNW-1,Kennoxhead Phase 1,-5.994
2023-11-13,12,KPMRW-1,Kype Muir,-6.088
2023-11-13,12,MIDMW-1,Middle Muir,-2.392
2023-11-13,12,PNYCW-1,Pen-y-Cymoedd,-27.334
2023-11-13,12,SGRWO-1,Seagreen 1,-190.034
2023-11-13,12,SGRWO-2,Seagreen 2,-50.85
2023-11-13,12,SGRWO-3,Seagreen 3,-122.016
2023-11-13,12,SGRWO-4,Seagreen 4,-106.016
2023-11-13,12,SGRWO-5,Seagreen 5,-51
2023-11-13,12,SGRWO-6,Seagreen 6,-271.034
2023-11-13,13,AKGLW-3,Aikengall 3,-33.734
2023-11-13,13,BABAW-1,Baillie,-50
2023-11-13,13,BRDUW-1,Braes of Doune,-32.5
2023-11-13,13,BTUIW-3,Beinn an Tuirc Phase 3,-37
2023-11-13,13,CGTHW-1,Corriegarth,-55.5
2023-11-13,13,CRDEW-1,Crossdykes,-12
2023-11-13,13,CRDEW-2,Crossdykes 2,-12
2023-11-13,13,CRMLW-1,Corriemoillie,-10.5
2023-11-13,13,DOREW-1,Dorenell 1,-78
2023-11-13,13,DOREW-2,Dorenell 2,-65.5
2023-11-13,13,GLNKW-1,Glen Kyllachy,-21
2023-11-13,13,GLOFW-1,Glens of Foudland,-7.5
2023-11-13,13,GORDW-2,Gordonbush Ext,-37
2023-11-13,13,GRGRW-1,Greengairs East,-14.106
2023-11-13,13,HALSW-1,Halsary Forest,-27
2023-11-13,13,KENNW-1,Kennoxhead Phase 1,-51.5
2023-11-13,13,KPMRW-1,Kype Muir,-53.5
2023-11-13,13,MIDMW-1,Middle Muir,-32
2023-11-13,13,PNYCW-1,Pen-y-Cymoedd,-205
2023-11-13,13,SGRWO-1,Seagreen 1,-192
2023-11-13,13,SGRWO-2,Seagreen 2,-42
2023-11-13,13,SGRWO-3,Seagreen 3,-123
2023-11-13,13,SGRWO-4,Seagreen 4,-107
2023-11-13,13,SGRWO-5,Seagreen 5,-51.016
2023-11-13,13,SGRWO-6,Seagreen 6,-315.666
2023-11-13,13,WDRGW-1,Windy Rig,-22.216
2023-11-13,14,AKGLW-3,Aikengall 3,-67
2023-11-13,14,ASHWW-1,Andershaw,-13.05
2023-11-13,14,BABAW-1,Baillie,-50
2023-11-13,14,BRDUW-1,Braes of Doune,-37
2023-11-13,14,BTUIW-3,Beinn an Tuirc Phase 3,-38
2023-11-13,14,CGTHW-1,Corriegarth,-56
2023-11-13,14,CRDEW-1,Crossdykes,-21
2023-11-13,14,CRDEW-2,Crossdykes 2,-21
2023-11-13,14,CREAW-1,Creag Riabhach,-17.906
2023-11-13,14,CRMLW-1,Corriemoillie,-13
2023-11-13,14,DOREW-1,Dorenell 1,-83.5
2023-11-13,14,DOREW-2,Dorenell 2,-70.5
2023-11-13,14,GLNKW-1,Glen Kyllachy,-23
2023-11-13,14,GLOFW-1,Glens of Foudland,-8.5
2023-11-13,14,GORDW-2,Gordonbush Ext,-37
2023-11-13,14,GRGRW-1,Greengairs East,-22.5
2023-11-13,14,HALSW-1,Halsary Forest,-27
2023-11-13,14,KENNW-1,Kennoxhead Phase 1,-51
2023-11-13,14,KPMRW-1,Kype Muir,-53
2023-11-13,14,MIDMW-1,Middle Muir,-34.5
2023-11-13,14,MOYEW-1,Moy,-5.544
2023-11-13,14,PNYCW-1,Pen-y-Cymoedd,-205
2023-11-13,14,SAKNW-1,Sandy Knowe,-25.57
2023-11-13,14,SGRWO-1,Seagreen 1,-201
2023-11-13,14,SGRWO-2,Seagreen 2,-51
2023-11-13,14,SGRWO-3,Seagreen 3,-123
2023-11-13,14,SGRWO-4,Seagreen 4,-107.016
2023-11-13,14,SGRWO-5,Seagreen 5,-51.016
2023-11-13,14,SGRWO-6,Seagreen 6,-348.016
2023-11-13,14,TMNCW-1,Tom Nan Clach,-8.978
2023-11-13,14,TULWW-2,Tullo Ext,-3.444
2023-11-13,14,TWSHW-1,Twentyshilling Hill,-14.466
2023-11-13,14,WDRGW-1,Windy Rig,-43
2023-11-13,15,AKGLW-3,Aikengall 3,-73
2023-11-13,15,ASHWW-1,Andershaw,-28
2023-11-13,15,BABAW-1,Baillie,-50
2023-11-13,15,BRDUW-1,Braes of Doune,-41
2023-11-13,15,BTUIW-3,Beinn an Tuirc Phase 3,-34
2023-11-13,15,CGTHW-1,Corriegarth,-56
2023-11-13,15,CRDEW-1,Crossdykes,-22
2023-11-13,15,CRDEW-2,Crossdykes 2,-22
2023-11-13,15,CREAW-1,Creag Riabhach,-35.5
2023-11-13,15,CRMLW-1,Corriemoillie,-16
2023-11-13,15,DOREW-1,Dorenell 1,-86
2023-11-13,15,DOREW-2,Dorenell 2,-72.5
2023-11-13,15,GLNKW-1,Glen Kyllachy,-23.5
2023-11-13,15,GLOFW-1,Glens of Foudland,-9.5
2023-11-13,15,GORDW-2,Gordonbush Ext,-37
2023-11-13,15,GRGRW-1,Greengairs East,-24
2023-11-13,15,HALSW-1,Halsary Forest,-27
2023-11-13,15,KENNW-1,Kennoxhead Phase 1,-55
2023-11-13,15,KPMRW-1,Kype Muir,-51.5
2023-11-13,15,MIDMW-1,Middle Muir,-36
2023-11-13,15,MOYEW-1,Moy,-20.5
2023-11-13,15,PNYCW-1,Pen-y-Cymoedd,-82
2023-11-13,15,SAKNW-1,Sandy Knowe,-55
2023-11-13,15,SGRWO-1,Seagreen 1,-188.034
2023-11-13,15,SGRWO-2,Seagreen 2,-50.016
2023-11-13,15,SGRWO-3,Seagreen 3,-120.016
2023-11-13,15,SGRWO-4,Seagreen 4,-105.016
2023-11-13,15,SGRWO-5,Seagreen 5,-50.016
2023-11-13,15,SGRWO-6,Seagreen 6,-343.05
2023-11-13,15,TMNCW-1,Tom Nan Clach,-35
2023-11-13,15,TULWW-2,Tullo Ext,-10.5
2023-11-13,15,TWSHW-1,Twentyshilling Hill,-28
2023-11-13,15,WDRGW-1,Windy Rig,-43
2023-11-13,16,AKGLW-3,Aikengall 3,-75.5
2023-11-13,16,ASHWW-1,Andershaw,-33
2023-11-13,16,BABAW-1,Baillie,-50
2023-11-13,16,BRDUW-1,Braes of Doune,-44
2023-11-13,16,BTUIW-3,Beinn an Tuirc Phase 3,-37
2023-11-13,16,CGTHW-1,Corriegarth,-56
2023-11-13,16,CRDEW-1,Crossdykes,-23
2023-11-13,16,CRDEW-2,Crossdykes 2,-23
2023-11-13,16,CREAW-1,Creag Riabhach,-34.5
2023-11-13,16,CRMLW-1,Corriemoillie,-19.5
2023-11-13,16,DOREW-1,Dorenell 1,-85.5
2023-11-13,16,DOREW-2,Dorenell 2,-71.5
2023-11-13,16,GLNKW-1,Glen Kyllachy,-23
2023-11-13,16,GLOFW-1,Glens of Foudland,-11
2023-11-13,16,GORDW-2,Gordonbush Ext,-37
2023-11-13,16,GRGRW-1,Greengairs East,-26.5
2023-11-13,16,HALSW-1,Halsary Forest,-27
2023-11-13,16,KENNW-1,Kennoxhead Phase 1,-54.5
2023-11-13,16,KPMRW-1,Kype Muir,-46.5
2023-11-13,16,MIDMW-1,Middle Muir,-33
2023-11-13,16,MOYEW-1,Moy,-22.5
2023-11-13,16,SAKNW-1,Sandy Knowe,-53
2023-11-13,16,SGRWO-1,Seagreen 1,-190.016
2023-11-13,16,SGRWO-2,Seagreen 2,-51
2023-11-13,16,SGRWO-3,Seagreen 3,-121.034
2023-11-13,16,SGRWO-4,Seagreen 4,-106.016
2023-11-13,16,SGRWO-5,Seagreen 5,-51
2023-11-13,16,SGRWO-6,Seagreen 6,-346.034
2023-11-13,16,TMNCW-1,Tom Nan Clach,-36.5
2023-11-13,16,TULWW-2,Tullo Ext,-14
2023-11-13,16,TWSHW-1,Twentyshilling Hill,-28
2023-11-13,16,WDRGW-1,Windy Rig,-43
2023-11-13,17,AKGLW-3,Aikengall 3,-78
2023-11-13,17,ASHWW-1,Andershaw,-34
2023-11-13,17,BABAW-1,Baillie,-50
2023-11-13,17,BRDUW-1,Braes of Doune,-43.5
2023-11-13,17,BTUIW-3,Beinn an Tuirc Phase 3,-29
2023-11-13,17,CGTHW-1,Corriegarth,-51
2023-11-13,17,CRDEW-1,Crossdykes,-23
2023-11-13,17,CRDEW-2,Crossdykes 2,-23
2023-11-13,17,CREAW-1,Creag Riabhach,-23
2023-11-13,17,CRMLW-1,Corriemoillie,-24
2023-11-13,17,DOREW-1,Dorenell 1,-84
2023-11-13,17,DOREW-2,Dorenell 2,-70.5
2023-11-13,17,GLNKW-1,Glen Kyllachy,-15
2023-11-13,17,GLOFW-1,Glens of Foudland,-10.6
2023-11-13,17,GORDW-2,Gordonbush Ext,-38
2023-11-13,17,GRGRW-1,Greengairs East,-26.5
2023-11-13,17,HALSW-1,Halsary Forest,-27
2023-11-13,17,KENNW-1,Kennoxhead Phase 1,-55
2023-11-13,17,KPMRW-1,Kype Muir,-48.5
2023-11-13,17,MIDMW-1,Middle Muir,-31
2023-11-13,17,MOYEW-1,Moy,-27.5
2023-11-13,17,SAKNW-1,Sandy Knowe,-84.5
2023-11-13,17,SGRWO-1,Seagreen 1,-202.016
2023-11-13,17,SGRWO-2,Seagreen 2,-52
2023-11-13,17,SGRWO-3,Seagreen 3,-123
2023-11-13,17,SGRWO-4,Seagreen 4,-108
2023-11-13,17,SGRWO-5,Seagreen 5,-52
2023-11-13,17,SGRWO-6,Seagreen 6,-350.016
2023-11-13,17,TMNCW-1,Tom Nan Clach,-37
2023-11-13,17,TULWW-2,Tullo Ext,-16
2023-11-13,17,TWSHW-1,Twentyshilling Hill,-28
2023-11-13,17,WDRGW-1,Windy Rig,-43
2023-11-13,18,AKGLW-3,Aikengall 3,-80
2023-11-13,18,ASHWW-1,Andershaw,-34
2023-11-13,18,BABAW-1,Baillie,-50
2023-11-13,18,BDCHW-1,Bad A Cheo,-22.084
2023-11-13,18,BHLAW-1,Bhlaraidh,-12.134
2023-11-13,18,BNWKW-1,Burn of Whilk,-12.834
2023-11-13,18,BRDUW-1,Braes of Doune,-47
2023-11-13,18,BTUIW-3,Beinn an Tuirc Phase 3,-35
2023-11-13,18,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.622
2023-11-13,18,CGTHW-1,Corriegarth,-51.5
2023-11-13,18,CRDEW-1,Crossdykes,-23
2023-11-13,18,CRDEW-2,Crossdykes 2,-23
2023-11-13,18,CREAW-1,Creag Riabhach,-23.5
2023-11-13,18,CRMLW-1,Corriemoillie,-30
2023-11-13,18,DOREW-1,Dorenell 1,-82
2023-11-13,18,DOREW-2,Dorenell 2,-69.5
2023-11-13,18,GLNKW-1,Glen Kyllachy,-15
2023-11-13,18,GORDW-2,Gordonbush Ext,-38
2023-11-13,18,GRGRW-1,Greengairs East,-29.5
2023-11-13,18,HALSW-1,Halsary Forest,-27
2023-11-13,18,KENNW-1,Kennoxhead Phase 1,-54
2023-11-13,18,KPMRW-1,Kype Muir,-37
2023-11-13,18,LCLTW-1,Lochluichart,-25.8
2023-11-13,18,MIDMW-1,Middle Muir,-25.5
2023-11-13,18,MOYEW-1,Moy,-29
2023-11-13,18,SAKNW-1,Sandy Knowe,-84
2023-11-13,18,SGRWO-1,Seagreen 1,-203.016
2023-11-13,18,SGRWO-2,Seagreen 2,-52
2023-11-13,18,SGRWO-3,Seagreen 3,-124
2023-11-13,18,SGRWO-4,Seagreen 4,-108.016
2023-11-13,18,SGRWO-5,Seagreen 5,-52
2023-11-13,18,SGRWO-6,Seagreen 6,-351.016
2023-11-13,18,TMNCW-1,Tom Nan Clach,-37
2023-11-13,18,TULWW-2,Tullo Ext,-17.5
2023-11-13,18,TWSHW-1,Twentyshilling Hill,-28
2023-11-13,18,WDRGW-1,Windy Rig,-43
2023-11-13,19,AKGLW-3,Aikengall 3,-81
2023-11-13,19,ASHWW-1,Andershaw,-34
2023-11-13,19,BABAW-1,Baillie,-50
2023-11-13,19,BDCHW-1,Bad A Cheo,-25
2023-11-13,19,BHLAW-1,Bhlaraidh,-42.05
2023-11-13,19,BNWKW-1,Burn of Whilk,-22
2023-11-13,19,BRDUW-1,Braes of Doune,-51
2023-11-13,19,BTUIW-3,Beinn an Tuirc Phase 3,-26.1
2023-11-13,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.8
2023-11-13,19,CGTHW-1,Corriegarth,-53
2023-11-13,19,CRDEW-1,Crossdykes,-22
2023-11-13,19,CRDEW-2,Crossdykes 2,-22
2023-11-13,19,CREAW-1,Creag Riabhach,-25
2023-11-13,19,CRMLW-1,Corriemoillie,-33.5
2023-11-13,19,DOREW-1,Dorenell 1,-80.5
2023-11-13,19,DOREW-2,Dorenell 2,-68
2023-11-13,19,GLNKW-1,Glen Kyllachy,-15
