Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-03-05,4,MOWEO-2,Moray Firth Eastern 2,-298
2025-03-05,4,MOWEO-3,Moray Firth Eastern 3,-298
2025-03-05,4,MOWWO-1,Moray West 1,-40
2025-03-05,4,MOWWO-2,Moray West 2,-40
2025-03-05,4,MOWWO-3,Moray West 3,-117
2025-03-05,4,MOWWO-4,Moray West 4,-233
2025-03-05,4,NNGAO-1,Neart Na Gaoithe 1,-1
2025-03-05,4,NNGAO-1,Neart Na Gaoithe 1,-112
2025-03-05,4,NNGAO-2,Neart Na Gaoithe 2,-144.5
2025-03-05,4,SGRWO-1,Seagreen 1,-281
2025-03-05,4,SGRWO-2,Seagreen 2,-76
2025-03-05,4,SGRWO-3,Seagreen 3,-149.984
2025-03-05,4,SGRWO-4,Seagreen 4,-132
2025-03-05,4,SGRWO-5,Seagreen 5,-75
2025-03-05,4,SGRWO-6,Seagreen 6,-358
2025-03-05,4,STRNW-1,Strathy North,-50.016
2025-03-05,4,TWSHW-1,Twentyshilling Hill,-34
2025-03-05,4,VKNGW-1,Viking 1,-89.884
2025-03-05,4,VKNGW-2,Viking 2,-97.9
2025-03-05,4,VKNGW-3,Viking 3,-86.884
2025-03-05,4,VKNGW-4,Viking 4,-85.85
2025-03-05,4,WDRGW-1,Windy Rig,-43
2025-03-05,4,WHILW-1,Whitelee 1,-94
2025-03-05,5,AKGLW-3,Aikengall 3,-81
2025-03-05,5,ARCHW-1,Arecleoch,-90
2025-03-05,5,ASHWW-1,Andershaw,-30.5
2025-03-05,5,BABAW-1,Baillie,-39
2025-03-05,5,BETHW-1,Beinn Tharsuinn,-24
2025-03-05,5,BHLAW-1,Bhlaraidh,-82
2025-03-05,5,BLARW-1,Blary Hill,-13.516
2025-03-05,5,BLLA-1,Black Law,-82
2025-03-05,5,BLLA-2,Black Law Ext 1,-53
2025-03-05,5,BROCW-1,Broken Cross,-42
2025-03-05,5,BRYBW-1,Berry Burn,-57.5
2025-03-05,5,BTUIW-2,Beinn an Tuirc Ext,-12
2025-03-05,5,BTUIW-3,Beinn an Tuirc Phase 3,-34
2025-03-05,5,CGTHW-1,Corriegarth,-61
2025-03-05,5,CRDEW-1,Crossdykes,-20
2025-03-05,5,CRDEW-2,Crossdykes 2,-20
2025-03-05,5,CREAW-1,Creag Riabhach,-53.5
2025-03-05,5,CRGHW-1,Carraig Gheal,-46
2025-03-05,5,CRMLW-1,Corriemoillie,-45
2025-03-05,5,CUMHW-1,Cumberhead (Revised),-38
2025-03-05,5,DALQW-1,Dalquhandy,-42
2025-03-05,5,DOREW-1,Dorenell 1,-96
2025-03-05,5,DOREW-2,Dorenell 2,-74.5
2025-03-05,5,DOUGW-1,Douglas West,-39.5
2025-03-05,5,DRSLW-1,Dersalloch,-61
2025-03-05,5,EDINW-1,Edinbane,-21
2025-03-05,5,EWHLW-1,Ewe Hill,-35
2025-03-05,5,FALGW-1,Fallago Rig,-136
2025-03-05,5,GLNKW-1,Glen Kyllachy,-48
2025-03-05,5,GNAPW-1,Glen App,-11
2025-03-05,5,GORDW-2,Gordonbush Ext,-15.016
2025-03-05,5,GRGRW-1,Greengairs East,-29.5
2025-03-05,5,HALSW-1,Halsary Forest,-28
2025-03-05,5,HRHLW-1,Hare Hill Ext,-25
2025-03-05,5,HRSTW-1,Harestanes,-91
2025-03-05,5,KENNW-1,Kennoxhead Phase 1,-51
2025-03-05,5,KILBW-1,Kilbraur,-41.5
2025-03-05,5,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-197
2025-03-05,5,KPMRW-1,Kype Muir,-80.5
2025-03-05,5,KYPEW-1,Kype Muir Extension,-60
2025-03-05,5,MIDMW-1,Middle Muir,-36.5
2025-03-05,5,MINSW-1,Minsca,-29
2025-03-05,5,MKHLW-1,Mark Hill,-15
2025-03-05,5,MOWEO-1,Moray Firth Eastern 1,-296
2025-03-05,5,MOWEO-2,Moray Firth Eastern 2,-297
2025-03-05,5,MOWEO-3,Moray Firth Eastern 3,-300
2025-03-05,5,MOWWO-1,Moray West 1,-40
2025-03-05,5,MOWWO-2,Moray West 2,-40
2025-03-05,5,MOWWO-3,Moray West 3,-117
2025-03-05,5,MOWWO-4,Moray West 4,-233
2025-03-05,5,NNGAO-1,Neart Na Gaoithe 1,-114
2025-03-05,5,NNGAO-2,Neart Na Gaoithe 2,-145.5
2025-03-05,5,SGRWO-1,Seagreen 1,-281
2025-03-05,5,SGRWO-2,Seagreen 2,-76
2025-03-05,5,SGRWO-3,Seagreen 3,-149
2025-03-05,5,SGRWO-4,Seagreen 4,-132
2025-03-05,5,SGRWO-5,Seagreen 5,-75
2025-03-05,5,SGRWO-6,Seagreen 6,-358
2025-03-05,5,STRNW-1,Strathy North,-51
2025-03-05,5,TWSHW-1,Twentyshilling Hill,-38
2025-03-05,5,VKNGW-1,Viking 1,-82.85
2025-03-05,5,VKNGW-2,Viking 2,-91.85
2025-03-05,5,VKNGW-3,Viking 3,-79.85
2025-03-05,5,VKNGW-4,Viking 4,-76.866
2025-03-05,5,WDRGW-1,Windy Rig,-40.5
2025-03-05,5,WHILW-1,Whitelee 1,-101
2025-03-05,6,AKGLW-3,Aikengall 3,-81
2025-03-05,6,ARCHW-1,Arecleoch,-87
2025-03-05,6,ASHWW-1,Andershaw,-30
2025-03-05,6,BABAW-1,Baillie,-40.5
2025-03-05,6,BETHW-1,Beinn Tharsuinn,-24
2025-03-05,6,BHLAW-1,Bhlaraidh,-82
2025-03-05,6,BLARW-1,Blary Hill,-12.484
2025-03-05,6,BLLA-1,Black Law,-87
2025-03-05,6,BLLA-2,Black Law Ext 1,-53
2025-03-05,6,BROCW-1,Broken Cross,-42
2025-03-05,6,BRYBW-1,Berry Burn,-58.5
2025-03-05,6,BTUIW-2,Beinn an Tuirc Ext,-12
2025-03-05,6,BTUIW-3,Beinn an Tuirc Phase 3,-34
2025-03-05,6,CGTHW-1,Corriegarth,-61
2025-03-05,6,CRDEW-1,Crossdykes,-20
2025-03-05,6,CRDEW-2,Crossdykes 2,-20
2025-03-05,6,CREAW-1,Creag Riabhach,-51
2025-03-05,6,CRGHW-1,Carraig Gheal,-46
2025-03-05,6,CRMLW-1,Corriemoillie,-45
2025-03-05,6,CUMHW-1,Cumberhead (Revised),-38
2025-03-05,6,DALQW-1,Dalquhandy,-42
2025-03-05,6,DOREW-1,Dorenell 1,-96
2025-03-05,6,DOREW-2,Dorenell 2,-74
2025-03-05,6,DOUGW-1,Douglas West,-39
2025-03-05,6,DRSLW-1,Dersalloch,-56
2025-03-05,6,EDINW-1,Edinbane,-21
2025-03-05,6,EWHLW-1,Ewe Hill,-35
2025-03-05,6,FALGW-1,Fallago Rig,-134
2025-03-05,6,GLNKW-1,Glen Kyllachy,-48
2025-03-05,6,GNAPW-1,Glen App,-12
2025-03-05,6,GORDW-2,Gordonbush Ext,-16
2025-03-05,6,GRGRW-1,Greengairs East,-30
2025-03-05,6,HALSW-1,Halsary Forest,-28
2025-03-05,6,HRHLW-1,Hare Hill Ext,-25
2025-03-05,6,HRSTW-1,Harestanes,-84
2025-03-05,6,KENNW-1,Kennoxhead Phase 1,-50.5
2025-03-05,6,KILBW-1,Kilbraur,-42
2025-03-05,6,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-199
2025-03-05,6,KPMRW-1,Kype Muir,-80.5
2025-03-05,6,KYPEW-1,Kype Muir Extension,-60
2025-03-05,6,MIDMW-1,Middle Muir,-36.5
2025-03-05,6,MINSW-1,Minsca,-29
2025-03-05,6,MKHLW-1,Mark Hill,-15
2025-03-05,6,MOWEO-1,Moray Firth Eastern 1,-297
2025-03-05,6,MOWEO-2,Moray Firth Eastern 2,-298
2025-03-05,6,MOWEO-3,Moray Firth Eastern 3,-298
2025-03-05,6,MOWWO-1,Moray West 1,-40
2025-03-05,6,MOWWO-2,Moray West 2,-40
2025-03-05,6,MOWWO-3,Moray West 3,-117
2025-03-05,6,MOWWO-4,Moray West 4,-233
2025-03-05,6,NNGAO-1,Neart Na Gaoithe 1,-114
2025-03-05,6,NNGAO-2,Neart Na Gaoithe 2,-146
2025-03-05,6,SGRWO-1,Seagreen 1,-281
2025-03-05,6,SGRWO-2,Seagreen 2,-76
2025-03-05,6,SGRWO-3,Seagreen 3,-149
2025-03-05,6,SGRWO-4,Seagreen 4,-132
2025-03-05,6,SGRWO-5,Seagreen 5,-75
2025-03-05,6,SGRWO-6,Seagreen 6,-358
2025-03-05,6,STRNW-1,Strathy North,-51.016
2025-03-05,6,TWSHW-1,Twentyshilling Hill,-38
2025-03-05,6,VKNGW-1,Viking 1,-73.834
2025-03-05,6,VKNGW-2,Viking 2,-82.85
2025-03-05,6,VKNGW-3,Viking 3,-70.85
2025-03-05,6,VKNGW-4,Viking 4,-68.866
2025-03-05,6,WDRGW-1,Windy Rig,-35.5
2025-03-05,6,WHILW-1,Whitelee 1,-92.834
2025-03-05,7,AKGLW-3,Aikengall 3,-80.5
2025-03-05,7,ARCHW-1,Arecleoch,-83
2025-03-05,7,ASHWW-1,Andershaw,-30
2025-03-05,7,BABAW-1,Baillie,-41
2025-03-05,7,BETHW-1,Beinn Tharsuinn,-24
2025-03-05,7,BHLAW-1,Bhlaraidh,-82
2025-03-05,7,BLARW-1,Blary Hill,-11.516
2025-03-05,7,BLLA-1,Black Law,-81
2025-03-05,7,BLLA-2,Black Law Ext 1,-52
2025-03-05,7,BROCW-1,Broken Cross,-42
2025-03-05,7,BRYBW-1,Berry Burn,-60
2025-03-05,7,BTUIW-2,Beinn an Tuirc Ext,-11
2025-03-05,7,BTUIW-3,Beinn an Tuirc Phase 3,-33
2025-03-05,7,CGTHW-1,Corriegarth,-61
2025-03-05,7,CRDEW-1,Crossdykes,-21
2025-03-05,7,CRDEW-2,Crossdykes 2,-21
2025-03-05,7,CREAW-1,Creag Riabhach,-51.5
2025-03-05,7,CRGHW-1,Carraig Gheal,-46
2025-03-05,7,CRMLW-1,Corriemoillie,-45
2025-03-05,7,CUMHW-1,Cumberhead (Revised),-38
2025-03-05,7,DALQW-1,Dalquhandy,-42
2025-03-05,7,DOREW-1,Dorenell 1,-96
2025-03-05,7,DOREW-2,Dorenell 2,-73
2025-03-05,7,DOUGW-1,Douglas West,-39
2025-03-05,7,DRSLW-1,Dersalloch,-54
2025-03-05,7,EDINW-1,Edinbane,-21
2025-03-05,7,EWHLW-1,Ewe Hill,-34
2025-03-05,7,FALGW-1,Fallago Rig,-129
2025-03-05,7,GLNKW-1,Glen Kyllachy,-48
2025-03-05,7,GNAPW-1,Glen App,-12
2025-03-05,7,GORDW-2,Gordonbush Ext,-16.016
2025-03-05,7,GRGRW-1,Greengairs East,-28.5
2025-03-05,7,HALSW-1,Halsary Forest,-27
2025-03-05,7,HRHLW-1,Hare Hill Ext,-24
2025-03-05,7,HRSTW-1,Harestanes,-92
2025-03-05,7,KENNW-1,Kennoxhead Phase 1,-50
2025-03-05,7,KILBW-1,Kilbraur,-42.5
2025-03-05,7,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-198
2025-03-05,7,KPMRW-1,Kype Muir,-80.5
2025-03-05,7,KYPEW-1,Kype Muir Extension,-60
2025-03-05,7,MIDMW-1,Middle Muir,-35.5
2025-03-05,7,MINSW-1,Minsca,-29
2025-03-05,7,MKHLW-1,Mark Hill,-17
2025-03-05,7,MOWEO-1,Moray Firth Eastern 1,-296
2025-03-05,7,MOWEO-2,Moray Firth Eastern 2,-298
2025-03-05,7,MOWEO-3,Moray Firth Eastern 3,-300
2025-03-05,7,MOWWO-1,Moray West 1,-40
2025-03-05,7,MOWWO-2,Moray West 2,-40
2025-03-05,7,MOWWO-3,Moray West 3,-117
2025-03-05,7,MOWWO-4,Moray West 4,-233
2025-03-05,7,NNGAO-1,Neart Na Gaoithe 1,-114
2025-03-05,7,NNGAO-2,Neart Na Gaoithe 2,-146
2025-03-05,7,SANQW-1,Sanquhar,-2.448
2025-03-05,7,SGRWO-1,Seagreen 1,-281
2025-03-05,7,SGRWO-2,Seagreen 2,-76
2025-03-05,7,SGRWO-3,Seagreen 3,-149
2025-03-05,7,SGRWO-4,Seagreen 4,-132
2025-03-05,7,SGRWO-5,Seagreen 5,-75
2025-03-05,7,SGRWO-6,Seagreen 6,-358
2025-03-05,7,STRNW-1,Strathy North,-52
2025-03-05,7,TWSHW-1,Twentyshilling Hill,-38
2025-03-05,7,VKNGW-1,Viking 1,-63.966
2025-03-05,7,VKNGW-2,Viking 2,-73.95
2025-03-05,7,VKNGW-3,Viking 3,-61.966
2025-03-05,7,VKNGW-4,Viking 4,-60.966
2025-03-05,7,WDRGW-1,Windy Rig,-35.5
2025-03-05,7,WHILW-1,Whitelee 1,-244.666
2025-03-05,8,AKGLW-2,Aikengall 2,-13.884
2025-03-05,8,AKGLW-3,Aikengall 3,-80
2025-03-05,8,ARCHW-1,Arecleoch,-77
2025-03-05,8,ASHWW-1,Andershaw,-30
2025-03-05,8,BABAW-1,Baillie,-41.5
2025-03-05,8,BETHW-1,Beinn Tharsuinn,-24
2025-03-05,8,BHLAW-1,Bhlaraidh,-82
2025-03-05,8,BLARW-1,Blary Hill,-11
2025-03-05,8,BLLA-1,Black Law,-84
2025-03-05,8,BLLA-2,Black Law Ext 1,-53
2025-03-05,8,BROCW-1,Broken Cross,-42
2025-03-05,8,BRYBW-1,Berry Burn,-61.5
2025-03-05,8,BTUIW-2,Beinn an Tuirc Ext,-10
2025-03-05,8,BTUIW-3,Beinn an Tuirc Phase 3,-34
2025-03-05,8,CGTHW-1,Corriegarth,-61
2025-03-05,8,CRDEW-1,Crossdykes,-21
2025-03-05,8,CRDEW-2,Crossdykes 2,-21
2025-03-05,8,CREAW-1,Creag Riabhach,-52.5
2025-03-05,8,CRGHW-1,Carraig Gheal,-38
2025-03-05,8,CRMLW-1,Corriemoillie,-45
2025-03-05,8,CUMHW-1,Cumberhead (Revised),-37
2025-03-05,8,DALQW-1,Dalquhandy,-42
2025-03-05,8,DOREW-1,Dorenell 1,-96
2025-03-05,8,DOREW-2,Dorenell 2,-71.5
2025-03-05,8,DOUGW-1,Douglas West,-38
2025-03-05,8,DRSLW-1,Dersalloch,-54
2025-03-05,8,EDINW-1,Edinbane,-21
2025-03-05,8,EWHLW-1,Ewe Hill,-34
2025-03-05,8,FALGW-1,Fallago Rig,-120.5
2025-03-05,8,GLNKW-1,Glen Kyllachy,-48
2025-03-05,8,GNAPW-1,Glen App,-11
2025-03-05,8,GORDW-2,Gordonbush Ext,-17.016
2025-03-05,8,GRGRW-1,Greengairs East,-29.5
2025-03-05,8,HALSW-1,Halsary Forest,-27
2025-03-05,8,HRHLW-1,Hare Hill Ext,-24
2025-03-05,8,HRSTW-1,Harestanes,-94
2025-03-05,8,KENNW-1,Kennoxhead Phase 1,-50
2025-03-05,8,KILBW-1,Kilbraur,-43
2025-03-05,8,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-193
2025-03-05,8,KPMRW-1,Kype Muir,-80.5
2025-03-05,8,KYPEW-1,Kype Muir Extension,-60
2025-03-05,8,MIDMW-1,Middle Muir,-35.5
2025-03-05,8,MINSW-1,Minsca,-29
2025-03-05,8,MKHLW-1,Mark Hill,-17
2025-03-05,8,MOWEO-1,Moray Firth Eastern 1,-295
2025-03-05,8,MOWEO-2,Moray Firth Eastern 2,-299
2025-03-05,8,MOWEO-3,Moray Firth Eastern 3,-300
2025-03-05,8,MOWWO-1,Moray West 1,-40
2025-03-05,8,MOWWO-2,Moray West 2,-40
2025-03-05,8,MOWWO-3,Moray West 3,-117
2025-03-05,8,MOWWO-4,Moray West 4,-233
2025-03-05,8,NNGAO-1,Neart Na Gaoithe 1,-114
2025-03-05,8,NNGAO-2,Neart Na Gaoithe 2,-146
2025-03-05,8,ROTHW-1,Cairn Uish 1 (Rothes 1),-12.35
2025-03-05,8,SANQW-1,Sanquhar,-24.872
2025-03-05,8,SGRWO-1,Seagreen 1,-281
2025-03-05,8,SGRWO-2,Seagreen 2,-76
2025-03-05,8,SGRWO-3,Seagreen 3,-149
2025-03-05,8,SGRWO-4,Seagreen 4,-132
2025-03-05,8,SGRWO-5,Seagreen 5,-75
2025-03-05,8,SGRWO-6,Seagreen 6,-358
2025-03-05,8,STRNW-1,Strathy North,-52.016
2025-03-05,8,TWSHW-1,Twentyshilling Hill,-38
2025-03-05,8,VKNGW-1,Viking 1,-61.966
2025-03-05,8,VKNGW-2,Viking 2,-70.934
2025-03-05,8,VKNGW-3,Viking 3,-59.966
2025-03-05,8,VKNGW-4,Viking 4,-58.984
2025-03-05,8,WDRGW-1,Windy Rig,-39.5
2025-03-05,8,WHILW-1,Whitelee 1,-281
2025-03-05,8,WISTW-2,Brockloch Rig,-5.14
2025-03-05,9,ABRTW-1,Auchrobert,-14.934
2025-03-05,9,AKGLW-2,Aikengall 2,-63
2025-03-05,9,AKGLW-3,Aikengall 3,-81
2025-03-05,9,ARCHW-1,Arecleoch,-73
2025-03-05,9,ASHWW-1,Andershaw,-30
2025-03-05,9,ASLVW-1,Assel Valley,-4.316
2025-03-05,9,BABAW-1,Baillie,-42.5
2025-03-05,9,BETHW-1,Beinn Tharsuinn,-24
2025-03-05,9,BHLAW-1,Bhlaraidh,-82
2025-03-05,9,BLARW-1,Blary Hill,-11
2025-03-05,9,BLLA-1,Black Law,-70
2025-03-05,9,BLLA-2,Black Law Ext 1,-49
2025-03-05,9,BROCW-1,Broken Cross,-42
2025-03-05,9,BRYBW-1,Berry Burn,-62.5
2025-03-05,9,BTUIW-2,Beinn an Tuirc Ext,-9
2025-03-05,9,BTUIW-3,Beinn an Tuirc Phase 3,-31
2025-03-05,9,CAIRW-2,Cairn Uish 2 (Rothes 2),-19.32
2025-03-05,9,CGTHW-1,Corriegarth,-61
2025-03-05,9,CLDRW-1,Clashindarroch,-21.184
2025-03-05,9,CRDEW-1,Crossdykes,-22
2025-03-05,9,CRDEW-2,Crossdykes 2,-22
2025-03-05,9,CREAW-1,Creag Riabhach,-53.5
2025-03-05,9,CRGHW-1,Carraig Gheal,-39
2025-03-05,9,CRMLW-1,Corriemoillie,-45
2025-03-05,9,CRYRW-2,Crystal Rig 2,-78.438
2025-03-05,9,CRYRW-3,Crystal Rig 3,-9.8
2025-03-05,9,CUMHW-1,Cumberhead (Revised),-37
2025-03-05,9,DALQW-1,Dalquhandy,-39.5
2025-03-05,9,DOREW-1,Dorenell 1,-96
2025-03-05,9,DOREW-2,Dorenell 2,-64.5
2025-03-05,9,DOUGW-1,Douglas West,-37
2025-03-05,9,DRSLW-1,Dersalloch,-56
2025-03-05,9,EDINW-1,Edinbane,-21
2025-03-05,9,EWHLW-1,Ewe Hill,-35
2025-03-05,9,FAARW-1,Farr 1,-20.7
2025-03-05,9,FAARW-2,Farr 2,-17.634
2025-03-05,9,FALGW-1,Fallago Rig,-131
2025-03-05,9,GLNKW-1,Glen Kyllachy,-48
2025-03-05,9,GLWSW-1,Galawhistle,-18.85
2025-03-05,9,GNAPW-1,Glen App,-13
2025-03-05,9,GORDW-2,Gordonbush Ext,-14.016
2025-03-05,9,GRGRW-1,Greengairs East,-30
2025-03-05,9,HALSW-1,Halsary Forest,-27
2025-03-05,9,HRHLW-1,Hare Hill Ext,-25
2025-03-05,9,HRSTW-1,Harestanes,-102
2025-03-05,9,KENNW-1,Kennoxhead Phase 1,-50.5
2025-03-05,9,KILBW-1,Kilbraur,-43.5
2025-03-05,9,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-188
2025-03-05,9,KPMRW-1,Kype Muir,-79.5
2025-03-05,9,KYPEW-1,Kype Muir Extension,-60
2025-03-05,9,LCLTW-1,Lochluichart,-5.134
2025-03-05,9,MIDMW-1,Middle Muir,-36.5
2025-03-05,9,MINSW-1,Minsca,-29
2025-03-05,9,MKHLW-1,Mark Hill,-17
2025-03-05,9,MOWEO-1,Moray Firth Eastern 1,-296
2025-03-05,9,MOWEO-2,Moray Firth Eastern 2,-299
2025-03-05,9,MOWEO-3,Moray Firth Eastern 3,-300
2025-03-05,9,MOWWO-1,Moray West 1,-40
2025-03-05,9,MOWWO-2,Moray West 2,-40
2025-03-05,9,MOWWO-3,Moray West 3,-117
2025-03-05,9,MOWWO-4,Moray West 4,-233
2025-03-05,9,MOYEW-1,Moy,-11.528
2025-03-05,9,MYGPW-1,Minnygap,-4.666
2025-03-05,9,NNGAO-1,Neart Na Gaoithe 1,-0.5
2025-03-05,9,NNGAO-1,Neart Na Gaoithe 1,-107
2025-03-05,9,NNGAO-2,Neart Na Gaoithe 2,-146
2025-03-05,9,ROTHW-1,Cairn Uish 1 (Rothes 1),-26
2025-03-05,9,SANQW-1,Sanquhar,-10.268
2025-03-05,9,SGRWO-1,Seagreen 1,-280.984
2025-03-05,9,SGRWO-2,Seagreen 2,-76.016
2025-03-05,9,SGRWO-3,Seagreen 3,-149
2025-03-05,9,SGRWO-4,Seagreen 4,-132
2025-03-05,9,SGRWO-5,Seagreen 5,-75
2025-03-05,9,SGRWO-6,Seagreen 6,-357.984
2025-03-05,9,STRNW-1,Strathy North,-53
2025-03-05,9,TULWW-1,Tullo,-6.408
2025-03-05,9,TULWW-2,Tullo Ext,-8.776
2025-03-05,9,TWSHW-1,Twentyshilling Hill,-32
2025-03-05,9,VKNGW-1,Viking 1,-64.116
2025-03-05,9,VKNGW-2,Viking 2,-73.1
2025-03-05,9,VKNGW-3,Viking 3,-63.116
2025-03-05,9,VKNGW-4,Viking 4,-65.1
2025-03-05,9,WDRGW-1,Windy Rig,-43
2025-03-05,9,WHIHW-1,Whiteside Hill,-9.9
2025-03-05,9,WHILW-1,Whitelee 1,-284
2025-03-05,9,WISTW-2,Brockloch Rig,-42.5
2025-03-05,10,ABRTW-1,Auchrobert,-31
2025-03-05,10,AKGLW-2,Aikengall 2,-63
2025-03-05,10,AKGLW-3,Aikengall 3,-81
2025-03-05,10,ARCHW-1,Arecleoch,-81
2025-03-05,10,ASHWW-1,Andershaw,-30
2025-03-05,10,ASLVW-1,Assel Valley,-7
2025-03-05,10,BABAW-1,Baillie,-43.5
2025-03-05,10,BETHW-1,Beinn Tharsuinn,-25
2025-03-05,10,BHLAW-1,Bhlaraidh,-82
2025-03-05,10,BLARW-1,Blary Hill,-11
2025-03-05,10,BLLA-1,Black Law,-79
2025-03-05,10,BLLA-2,Black Law Ext 1,-50
2025-03-05,10,BROCW-1,Broken Cross,-42
2025-03-05,10,BRYBW-1,Berry Burn,-63
2025-03-05,10,BTUIW-2,Beinn an Tuirc Ext,-10
2025-03-05,10,BTUIW-3,Beinn an Tuirc Phase 3,-33
2025-03-05,10,CAIRW-2,Cairn Uish 2 (Rothes 2),-32.5
2025-03-05,10,CGTHW-1,Corriegarth,-61
2025-03-05,10,CLDRW-1,Clashindarroch,-31.5
2025-03-05,10,CRDEW-1,Crossdykes,-22
2025-03-05,10,CRDEW-2,Crossdykes 2,-22
2025-03-05,10,CREAW-1,Creag Riabhach,-53
2025-03-05,10,CRGHW-1,Carraig Gheal,-43
2025-03-05,10,CRMLW-1,Corriemoillie,-45
2025-03-05,10,CRYRW-2,Crystal Rig 2,-97.5
2025-03-05,10,CRYRW-3,Crystal Rig 3,-14
2025-03-05,10,CUMHW-1,Cumberhead (Revised),-37
2025-03-05,10,DALQW-1,Dalquhandy,-39
2025-03-05,10,DOREW-1,Dorenell 1,-96
2025-03-05,10,DOREW-2,Dorenell 2,-65.5
2025-03-05,10,DOUGW-1,Douglas West,-37
2025-03-05,10,DRSLW-1,Dersalloch,-50
2025-03-05,10,EDINW-1,Edinbane,-21
2025-03-05,10,EWHLW-1,Ewe Hill,-35
2025-03-05,10,FAARW-1,Farr 1,-46
2025-03-05,10,FAARW-2,Farr 2,-46
2025-03-05,10,FALGW-1,Fallago Rig,-133
2025-03-05,10,GLNKW-1,Glen Kyllachy,-48
2025-03-05,10,GLWSW-1,Galawhistle,-29
2025-03-05,10,GNAPW-1,Glen App,-13
2025-03-05,10,GORDW-2,Gordonbush Ext,-15
2025-03-05,10,GRGRW-1,Greengairs East,-32
2025-03-05,10,HALSW-1,Halsary Forest,-28
2025-03-05,10,HRHLW-1,Hare Hill Ext,-25
2025-03-05,10,HRSTW-1,Harestanes,-107
2025-03-05,10,KENNW-1,Kennoxhead Phase 1,-49.5
2025-03-05,10,KILBW-1,Kilbraur,-44.5
2025-03-05,10,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-201
2025-03-05,10,KPMRW-1,Kype Muir,-76.5
2025-03-05,10,KYPEW-1,Kype Muir Extension,-60
2025-03-05,10,LCLTW-1,Lochluichart,-44
2025-03-05,10,MIDMW-1,Middle Muir,-37.5
2025-03-05,10,MINSW-1,Minsca,-29
2025-03-05,10,MKHLW-1,Mark Hill,-18
2025-03-05,10,MOWEO-1,Moray Firth Eastern 1,-297
2025-03-05,10,MOWEO-2,Moray Firth Eastern 2,-300
2025-03-05,10,MOWEO-3,Moray Firth Eastern 3,-300
2025-03-05,10,MOWWO-1,Moray West 1,-40
2025-03-05,10,MOWWO-2,Moray West 2,-40
2025-03-05,10,MOWWO-3,Moray West 3,-117
2025-03-05,10,MOWWO-4,Moray West 4,-233
2025-03-05,10,MOYEW-1,Moy,-46.5
2025-03-05,10,MYGPW-1,Minnygap,-17
2025-03-05,10,NNGAO-1,Neart Na Gaoithe 1,-1
2025-03-05,10,NNGAO-1,Neart Na Gaoithe 1,-108
2025-03-05,10,NNGAO-2,Neart Na Gaoithe 2,-146
2025-03-05,10,ROTHW-1,Cairn Uish 1 (Rothes 1),-24
2025-03-05,10,SANQW-1,Sanquhar,-22.5
2025-03-05,10,SGRWO-1,Seagreen 1,-280
2025-03-05,10,SGRWO-2,Seagreen 2,-77
2025-03-05,10,SGRWO-3,Seagreen 3,-149
2025-03-05,10,SGRWO-4,Seagreen 4,-132
2025-03-05,10,SGRWO-5,Seagreen 5,-75
2025-03-05,10,SGRWO-6,Seagreen 6,-357
2025-03-05,10,STRNW-1,Strathy North,-53
2025-03-05,10,TULWW-1,Tullo,-8.166
2025-03-05,10,TULWW-2,Tullo Ext,-13.246
2025-03-05,10,TWSHW-1,Twentyshilling Hill,-32.5
2025-03-05,10,VKNGW-1,Viking 1,-71.116
2025-03-05,10,VKNGW-2,Viking 2,-79.1
2025-03-05,10,VKNGW-3,Viking 3,-70.1
2025-03-05,10,VKNGW-4,Viking 4,-71.1
2025-03-05,10,WDRGW-1,Windy Rig,-43
2025-03-05,10,WHIHW-1,Whiteside Hill,-26
2025-03-05,10,WHILW-1,Whitelee 1,-275
2025-03-05,10,WISTW-2,Brockloch Rig,-47.5
2025-03-05,11,ABRTW-1,Auchrobert,-31
2025-03-05,11,AKGLW-2,Aikengall 2,-63
2025-03-05,11,AKGLW-3,Aikengall 3,-81
2025-03-05,11,ARCHW-1,Arecleoch,-77
2025-03-05,11,ASHWW-1,Andershaw,-30
2025-03-05,11,ASLVW-1,Assel Valley,-7.5
2025-03-05,11,BABAW-1,Baillie,-44
2025-03-05,11,BETHW-1,Beinn Tharsuinn,-25
2025-03-05,11,BHLAW-1,Bhlaraidh,-83
2025-03-05,11,BLARW-1,Blary Hill,-11.516
2025-03-05,11,BLLA-1,Black Law,-84
2025-03-05,11,BLLA-2,Black Law Ext 1,-53
2025-03-05,11,BROCW-1,Broken Cross,-42
2025-03-05,11,BRYBW-1,Berry Burn,-63.5
2025-03-05,11,BTUIW-2,Beinn an Tuirc Ext,-12
2025-03-05,11,BTUIW-3,Beinn an Tuirc Phase 3,-34
2025-03-05,11,CAIRW-2,Cairn Uish 2 (Rothes 2),-31.5
2025-03-05,11,CGTHW-1,Corriegarth,-61
2025-03-05,11,CLDRW-1,Clashindarroch,-31.5
2025-03-05,11,CRDEW-1,Crossdykes,-22
