Date,Period,Actual,Curtailment,Available,InstalledCapacity,CF,CurtailmentRate
2024-09-04,44,2767.234,85.584,2852.818,31781.0,0.08707196123469997,0.029999810713476988
2024-09-04,45,3055.09,99.316,3154.406,31781.0,0.09612944841257355,0.03148485007953954
2024-09-04,46,3325.048,118.298,3443.3459999999995,31781.0,0.10462376891853623,0.03435553673665093
2024-09-04,47,3661.446,112.582,3774.028,31781.0,0.11520864667568673,0.029830727276003253
2024-09-04,48,3583.968,147.59799999999998,3731.566,31781.0,0.11277077499134702,0.03955390310663137
2024-09-05,1,3573.874,184.034,3757.908,31781.0,0.1124531638400302,0.048972460209244076
2024-09-05,2,3891.258,210.416,4101.674,31781.0,0.1224397596047953,0.05130003018279854
2024-09-05,3,4207.706,163.316,4371.022,31781.0,0.1323969038104528,0.03736334431627203
2024-09-05,4,4551.174,142.316,4693.49,31781.0,0.14320424152795697,0.03032199919462916
2024-09-05,5,4975.603999999999,180.866,5156.469999999999,31781.0,0.15655907617759035,0.03507554586761875
2024-09-05,6,5257.154,255.134,5512.2880000000005,31781.0,0.1654181429155785,0.04628459180652389
2024-09-05,7,5365.072,295.5,5660.572,31781.0,0.16881381957773514,0.05220320490579397
2024-09-05,8,5430.304,335.266,5765.57,31781.0,0.17086636669708316,0.05814967123805626
2024-09-05,9,5595.273999999999,439.084,6034.357999999999,31781.0,0.1760572039898052,0.07276399577220975
2024-09-05,10,6182.79,465.984,6648.774,31781.0,0.19454359522985432,0.07008570301833089
2024-09-05,11,6605.674,566.998,7172.6720000000005,31781.0,0.20784978446241464,0.07904975997787157
2024-09-05,12,7261.418,578.114,7839.531999999999,31781.0,0.22848299298322897,0.07374343264368333
2024-09-05,13,7116.064,580.466,7696.530000000001,31781.0,0.22390937981813033,0.07541918241077472
2024-09-05,14,7224.518,599.418,7823.936,31781.0,0.22732192190302383,0.07661335675547448
2024-09-05,15,7693.82,403.016,8096.835999999999,31781.0,0.2420886693307322,0.04977450451015682
2024-09-05,16,8027.612,376.634,8404.246,31781.0,0.252591548409427,0.044814728174306186
2024-09-05,17,8222.912,292.302,8515.214,31781.0,0.25873672949246407,0.034327029244361915
2024-09-05,18,8770.735999999999,39.58,8810.315999999999,31781.0,0.27597419842043985,0.004492460883355376
2024-09-05,32,11113.914,42.258,11156.172,31781.0,0.34970309304301317,0.003787858415951278
2024-09-05,33,10832.292,100.8,10933.092,31781.0,0.34084176080047823,0.009219715703480772
2024-09-05,34,10637.5,88.184,10725.684,31781.0,0.33471256411063216,0.008221760029476909
2024-09-05,35,10411.41,117.534,10528.944,31781.0,0.3275985651804537,0.0111629428364326
2024-09-05,36,10454.796,94.618,10549.414,31781.0,0.3289637204619112,0.008969028990615023
2024-09-05,37,10087.812,215.984,10303.796,31781.0,0.31741644378716843,0.0209615951247482
2024-09-05,38,9537.502,229.0,9766.502,31781.0,0.30010075202164815,0.023447494302463665
2024-09-05,39,9215.21,236.65,9451.86,31781.0,0.28995972436361345,0.025037400046128484
2024-09-05,40,8656.356,481.984,9138.34,31781.0,0.27237519272521316,0.05274305836727458
2024-09-05,41,8824.032,578.95,9402.982,31781.0,0.2776511752304836,0.06157089314857776
2024-09-05,42,8730.344,584.75,9315.094,31781.0,0.2747032503697177,0.06277446046169798
2024-09-05,43,8415.9,665.1,9081.0,31781.0,0.26480916270727795,0.0732408325074331
2024-09-05,44,8264.662,775.934,9040.596,31781.0,0.26005040747616504,0.08582774852454418
2024-09-05,45,8159.242,864.95,9024.192,31781.0,0.25673333123564396,0.09584791635638959
2024-09-05,46,7988.360000000001,848.1080000000001,8836.468,31781.0,0.2513564708473616,0.095978166842227
2024-09-05,47,7751.952,1027.468,8779.42,31781.0,0.24391781252949876,0.11703142121005716
2024-09-05,48,7713.621999999999,1059.984,8773.606,31781.0,0.242711746011768,0.12081509016931008
2024-09-06,1,7759.116,1020.154,8779.27,31781.0,0.24414323023189957,0.11620032189464499
2024-09-06,2,7482.338,1058.402,8540.74,31781.0,0.23543431610081494,0.12392392228308087
2024-09-06,3,7322.788,963.38,8286.168,31781.0,0.23041402095591704,0.11626363356378969
2024-09-06,4,7069.012000000001,877.482,7946.494000000001,31781.0,0.2224288725968346,0.1104237919263514
2024-09-06,5,6951.31,629.1500000000001,7580.460000000001,31781.0,0.2187253390390485,0.08299628254749712
2024-09-06,6,7069.616,457.452,7527.068,31781.0,0.22244787766275448,0.060774261638130544
2024-09-06,7,6973.08,745.0840000000001,7718.164,31781.0,0.2194103395110286,0.09653643016655257
2024-09-06,8,6907.81,1061.332,7969.142,31781.0,0.21735659670872534,0.13318020936256378
2024-09-06,9,7211.353999999999,918.85,8130.204,31781.0,0.22690771215506117,0.11301684434978508
2024-09-06,10,6410.031999999999,1657.816,8067.847999999999,31781.0,0.20169384223278056,0.20548428775554525
2024-09-06,11,6212.846,1753.57,7966.415999999999,31781.0,0.19548931751675527,0.22012031508271726
2024-09-06,12,6503.398,1632.436,8135.834,31781.0,0.20463163525376799,0.20064765333215992
2024-09-06,13,6955.37,884.046,7839.416,31781.0,0.218853088323212,0.1127693695550791
2024-09-06,14,7423.644,348.984,7772.628000000001,31781.0,0.23358748938044743,0.04489909976394084
2024-09-06,15,7395.824,213.116,7608.94,31781.0,0.23271212359585916,0.02800863195136248
2024-09-06,16,7325.954,8.366,7334.32,31781.0,0.23051364022529183,0.0011406647105662148
2024-09-08,35,7772.012,86.834,7858.846,31781.0,0.24454900726849374,0.011049204934159545
2024-09-08,36,8041.186,327.184,8368.369999999999,31781.0,0.2530186589471697,0.039097697640042214
2024-09-08,37,8200.029999999999,461.548,8661.578,31781.0,0.2580167395613731,0.05328682602638919
2024-09-08,38,8357.369999999999,576.1,8933.47,31781.0,0.2629674963028224,0.06448781940276288
2024-09-08,39,8078.882,767.2,8846.082,31781.0,0.2542047764387527,0.08672766090117637
2024-09-08,40,7663.832,792.0,8455.832,31781.0,0.24114508668701426,0.09366316643944676
2024-09-08,41,7405.934,792.016,8197.95,31781.0,0.23303023819263083,0.09661146994065588
2024-09-08,42,7077.650000000001,793.0,7870.650000000001,31781.0,0.22270067021176176,0.10075406732607853
2024-09-08,43,6830.344,793.0,7623.344,31781.0,0.21491910260847677,0.1040225916605626
2024-09-08,44,6395.33,793.616,7188.946,31781.0,0.2012312387904723,0.11039392979165513
2024-09-08,45,5933.446,868.0819999999999,6801.528,31781.0,0.18669790126176017,0.12763043833679724
2024-09-08,46,5704.63,873.0,6577.63,31781.0,0.17949812781221486,0.13272257636869206
2024-09-08,47,5765.856,873.0,6638.856,31781.0,0.18142462477580945,0.1314985593903528
2024-09-08,48,5810.016,872.9839999999999,6683.0,31781.0,0.18281413423114437,0.13062756247194374
2024-09-09,1,6183.448,915.25,7098.698,31781.0,0.19456429942418427,0.12893209430799846
2024-09-09,2,6193.932,1059.416,7253.348,31781.0,0.1948941820584626,0.1460588958367915
2024-09-09,3,6031.2,1106.948,7138.148,31781.0,0.1897737641987351,0.1550749578181904
2024-09-09,4,5846.314,1101.966,6948.280000000001,31781.0,0.18395626317611152,0.1585955085287294
2024-09-09,5,5972.38,1105.65,7078.030000000001,31781.0,0.1879229728454108,0.1562087190927419
2024-09-09,6,6019.4220000000005,1085.618,7105.040000000001,31781.0,0.18940316541329727,0.1527954803913841
2024-09-09,7,6151.858,1041.066,7192.924,31781.0,0.19357030930430133,0.14473474208819667
2024-09-09,8,6700.768,1045.084,7745.852,31781.0,0.21084194959252384,0.13492176199596895
2024-09-09,9,6997.992,1025.214,8023.206,31781.0,0.22019420408420126,0.12778108900606563
2024-09-09,10,7233.458,1033.498,8266.956,31781.0,0.2276032220509109,0.12501554381080535
2024-09-09,11,7102.776,1041.604,8144.38,31781.0,0.22349126836789276,0.1278923625862251
2024-09-09,12,7385.784,1009.502,8395.286,31781.0,0.23239621157295237,0.12024629059688972
2024-09-09,13,7690.196,955.184,8645.38,31781.0,0.24197463893521287,0.11048490638930851
2024-09-09,14,8203.405999999999,900.6,9104.006,31781.0,0.25812296655234257,0.09892348489225514
2024-09-09,15,8688.754,745.852,9434.606000000002,31781.0,0.27339460684056516,0.07905491760864204
2024-09-09,16,9028.202,531.7339999999999,9559.936000000002,31781.0,0.28407545388754285,0.055621083655790146
2024-09-09,17,9143.218,359.286,9502.504,31781.0,0.28769447153959915,0.03780961312933938
2024-09-09,18,9958.248,218.384,10176.632,31781.0,0.31333966835530663,0.021459359049241438
2024-09-09,19,10430.47,183.668,10614.138,31781.0,0.32819829457852173,0.017304090073070464
2024-09-09,20,10524.164,162.666,10686.83,31781.0,0.33114640823133323,0.015221164742023594
2024-09-09,21,10756.386,142.602,10898.988,31781.0,0.33845335263207577,0.013083967061896023
2024-09-09,22,11127.044,119.618,11246.662,31781.0,0.3501162329693842,0.010635866890993967
2024-09-09,23,10981.148,95.868,11077.016,31781.0,0.34552556558950315,0.008654677396872949
2024-09-09,24,10673.058,122.934,10795.992,31781.0,0.33583140870331335,0.01138700362134392
2024-09-09,25,10331.174,134.868,10466.042,31781.0,0.32507391208583747,0.012886246777912797
2024-09-09,26,10523.794,132.21800000000002,10656.012,31781.0,0.3311347660551902,0.012407831372562269
2024-09-09,27,9996.936,142.234,10139.17,31781.0,0.3145569994650892,0.014028169958684982
2024-09-09,28,9558.46,159.234,9717.694,31781.0,0.30076020263679554,0.016385986222657353
2024-09-09,29,9021.312,166.09799999999998,9187.41,31781.0,0.28385865768855606,0.01807887097669528
2024-09-09,30,8341.45,137.248,8478.698,31781.0,0.26246656807526514,0.01618739103574629
