Date,Period,Actual,Curtailment,Available
2025-09-13,27,9852.14,980.722,10832.862
2025-09-13,28,9271.614,1376.286,10647.9
2025-09-13,29,8838.748,1787.206,10625.954
2025-09-13,30,8786.642,1728.186,10514.828
2025-09-13,31,9070.968,1343.298,10414.266000000001
2025-09-13,32,9179.135999999999,1051.46,10230.595999999998
2025-09-13,33,8624.894,1275.81,9900.704
2025-09-13,34,8607.806,899.378,9507.184000000001
2025-09-13,35,8432.93,555.436,8988.366
2025-09-13,36,8376.405999999999,234.164,8610.57
2025-09-13,37,8378.155999999999,88.75,8466.905999999999
2025-09-13,38,7603.162,63.75,7666.912
2025-09-13,39,7005.7699999999995,6.3,7012.07
2025-09-13,41,6759.974,27.066,6787.04
2025-09-13,42,6852.314,102.768,6955.082
2025-09-13,43,6446.683999999999,126.45,6573.133999999999
2025-09-13,44,6797.523999999999,34.982,6832.505999999999
2025-09-13,45,7208.414000000001,128.0,7336.414000000001
2025-09-13,46,7689.282,85.0,7774.282
2025-09-13,47,7443.7080000000005,17.716,7461.424000000001
2025-09-13,48,7461.352,10.15,7471.5019999999995
2025-09-14,1,7674.5199999999995,20.0,7694.5199999999995
2025-09-14,2,7599.104,24.0,7623.104
2025-09-14,3,6924.505999999999,11.7,6936.205999999999
2025-09-14,28,9665.094,66.878,9731.972
2025-09-14,29,10674.034,145.5,10819.534
2025-09-14,30,11449.122,145.0,11594.122
2025-09-14,31,12612.71,162.5,12775.21
2025-09-14,32,13621.991999999998,166.95,13788.942
2025-09-14,33,14343.118,766.556,15109.674
2025-09-14,34,14839.536,1483.638,16323.173999999999
2025-09-14,35,15412.054,1770.242,17182.296
2025-09-14,36,16518.05,2091.128,18609.178
2025-09-14,37,16675.062,2648.234,19323.296000000002
2025-09-14,38,16526.318,2897.534,19423.852
2025-09-14,39,16421.722,3218.918,19640.640000000003
2025-09-14,40,16093.954,3356.556,19450.51
2025-09-14,41,15647.158,3526.772,19173.93
2025-09-14,42,15560.592,3597.472,19158.064000000002
2025-09-14,43,15026.828000000001,3958.242,18985.07
2025-09-14,44,15004.148,3773.878,18778.025999999998
2025-09-14,45,14919.246000000001,3590.254,18509.5
2025-09-14,46,14782.046,3543.378,18325.424
2025-09-14,47,14952.176,3203.56,18155.736
2025-09-14,48,14663.71,2985.918,17649.628
2025-09-15,1,14492.554,2714.132,17206.686
2025-09-15,2,14648.563999999998,2496.164,17144.728
2025-09-15,3,14593.645999999999,2362.024,16955.67
2025-09-15,4,14287.150000000001,2226.5,16513.65
2025-09-15,5,13855.086,2181.538,16036.624
2025-09-15,6,13628.332,2044.144,15672.476
2025-09-15,7,13300.82,2096.424,15397.243999999999
2025-09-15,8,12986.788,2302.326,15289.114000000001
2025-09-15,9,12565.244,2501.218,15066.462
2025-09-15,10,12422.578000000001,2705.626,15128.204000000002
2025-09-15,11,11834.473999999998,3358.848,15193.321999999998
2025-09-15,12,12032.74,3235.738,15268.478
2025-09-15,13,12653.080000000002,2651.658,15304.738000000001
2025-09-15,14,13429.36,1788.436,15217.796
2025-09-15,15,13685.562,1487.868,15173.43
2025-09-15,16,14075.426,1310.716,15386.142
2025-09-15,17,14416.91,1175.474,15592.384
2025-09-15,18,14750.796,1078.086,15828.882
2025-09-15,19,14953.278,1076.236,16029.514000000001
2025-09-15,20,15197.786,1071.052,16268.838
2025-09-15,21,15516.26,1075.7,16591.96
2025-09-15,22,15678.511999999999,1278.462,16956.974
2025-09-15,23,15644.364000000001,1536.466,17180.83
2025-09-15,24,15494.088,1590.034,17084.122
2025-09-15,25,15086.412,1946.934,17033.346
2025-09-15,26,15340.153999999999,2057.684,17397.838
2025-09-15,27,15371.844000000001,2224.976,17596.82
2025-09-15,28,15211.39,2411.072,17622.462
2025-09-15,29,15261.470000000001,2623.714,17885.184
2025-09-15,30,15213.545999999998,2706.632,17920.178
2025-09-15,31,15235.384,2510.416,17745.8
2025-09-15,32,15415.52,3079.548,18495.068
2025-09-15,33,14814.034,3524.57,18338.604
2025-09-15,34,14762.474,3302.192,18064.666
2025-09-15,35,14915.769999999999,3146.066,18061.836
2025-09-15,36,14913.714,2822.38,17736.094
2025-09-15,37,15047.088,2469.902,17516.989999999998
2025-09-15,38,15189.342,2249.882,17439.224000000002
2025-09-15,39,15069.972,2096.28,17166.252
2025-09-15,40,15218.978,1688.29,16907.268
2025-09-15,41,15858.896,889.0840000000001,16747.98
2025-09-15,42,15845.498,640.026,16485.524
2025-09-15,43,15712.565999999999,380.956,16093.521999999999
2025-09-15,44,15244.012,419.966,15663.978000000001
2025-09-15,45,15120.462,402.06,15522.521999999999
2025-09-15,46,14756.98,1152.822,15909.802
2025-09-15,47,14458.108,1593.15,16051.258
2025-09-15,48,14471.385999999999,2000.862,16472.248
2025-09-16,1,14379.779999999999,2097.832,16477.611999999997
2025-09-16,2,14525.736,1854.366,16380.102
2025-09-16,3,14658.630000000001,1899.4,16558.030000000002
2025-09-16,4,14731.405999999999,1958.816,16690.221999999998
2025-09-16,5,14683.426,1977.818,16661.244
2025-09-16,6,14594.862000000001,1969.768,16564.63
2025-09-16,7,14719.322,2012.346,16731.668
2025-09-16,8,14667.18,2039.97,16707.15
2025-09-16,9,14670.6,2006.736,16677.336
2025-09-16,10,14562.456,2127.044,16689.5
2025-09-16,11,14559.358,2229.854,16789.212
2025-09-16,12,14691.48,2488.584,17180.064
2025-09-16,13,14874.182,2445.384,17319.566
2025-09-16,14,14866.718,2589.098,17455.816
2025-09-16,15,14578.1,2952.968,17531.068
2025-09-16,16,14136.886,3371.512,17508.398
2025-09-16,17,14113.054,3438.598,17551.652000000002
2025-09-16,18,14147.380000000001,3516.452,17663.832000000002
2025-09-16,19,14295.150000000001,3411.43,17706.58
2025-09-16,20,14060.359999999999,3380.29,17440.649999999998
2025-09-16,21,14045.698,3511.782,17557.48
2025-09-16,22,14259.297999999999,3557.334,17816.631999999998
2025-09-16,23,14331.418000000001,3555.452,17886.870000000003
2025-09-16,24,14556.698,3519.582,18076.28
2025-09-16,25,14341.952000000001,3646.932,17988.884000000002
2025-09-16,26,14092.966,3715.35,17808.316
2025-09-16,27,13699.970000000001,3642.69,17342.66
2025-09-16,28,13556.66,3369.912,16926.572
2025-09-16,29,13189.044,3227.108,16416.152000000002
2025-09-16,30,12793.01,3366.164,16159.174
2025-09-16,31,12872.028,3016.732,15888.76
2025-09-16,32,13181.004,2872.816,16053.82
2025-09-16,33,13369.688000000002,2769.268,16138.956000000002
2025-09-16,34,13841.522,2594.834,16436.356
2025-09-16,35,13698.543999999998,2462.026,16160.569999999998
2025-09-16,36,13030.457999999999,2212.992,15243.449999999999
2025-09-16,37,12353.772,1998.076,14351.848000000002
2025-09-16,38,11597.888,1937.49,13535.378
2025-09-16,39,11598.938,1639.746,13238.684000000001
2025-09-16,40,11901.526000000002,1335.88,13237.406000000003
2025-09-16,41,11487.473999999998,1155.982,12643.455999999998
2025-09-16,42,11306.044,928.546,12234.59
2025-09-16,43,11192.904,418.806,11611.710000000001
2025-09-16,44,10245.978000000001,273.684,10519.662
2025-09-16,45,9358.1,253.216,9611.316
2025-09-16,46,9329.502,44.64,9374.142
2025-09-16,47,9126.83,1.7000000000000002,9128.53
2025-09-16,48,8564.812,2.834,8567.646
2025-09-17,1,7940.322,0.316,7940.638
2025-09-17,11,7747.526,180.794,7928.32
2025-09-17,12,8298.108,292.426,8590.534
2025-09-17,13,8083.734,509.69,8593.424
2025-09-17,14,8523.596,427.264,8950.859999999999
2025-09-17,15,8763.21,458.5,9221.71
2025-09-17,16,8889.252,460.5,9349.752
2025-09-17,17,9530.444,453.866,9984.31
2025-09-17,18,10892.946,372.198,11265.144
2025-09-17,19,12509.984,301.358,12811.342
2025-09-17,20,13629.923999999999,736.856,14366.779999999999
2025-09-17,21,14708.812000000002,1035.968,15744.780000000002
2025-09-17,22,14915.421999999999,1784.828,16700.25
2025-09-17,23,15161.032,2026.566,17187.597999999998
2025-09-17,24,15161.322,2189.286,17350.608
2025-09-17,25,15111.438,2385.816,17497.254
2025-09-17,26,14931.956,2784.404,17716.36
2025-09-17,27,15212.066,2734.91,17946.976000000002
2025-09-17,28,15562.794,2552.868,18115.662
2025-09-17,29,15665.304,2624.998,18290.302
2025-09-17,30,15720.994,2608.782,18329.776
2025-09-17,31,15805.342,2891.25,18696.592
2025-09-17,32,15698.228,3084.284,18782.512
2025-09-17,33,15614.59,2947.096,18561.686
2025-09-17,34,15776.468,2642.27,18418.738
2025-09-17,35,15576.734,2657.228,18233.962
2025-09-17,36,15725.362,2544.934,18270.296
2025-09-17,37,15563.248,2815.3,18378.548
2025-09-17,38,15599.268,2988.464,18587.732
2025-09-17,39,15262.676,2995.9,18258.576
2025-09-17,40,15124.67,3135.098,18259.768
2025-09-17,41,15350.503999999999,3135.156,18485.66
2025-09-17,42,15538.132000000001,3066.25,18604.382
2025-09-17,43,15438.03,3264.572,18702.602
2025-09-17,44,15479.5,3454.918,18934.418
2025-09-17,45,15246.882000000001,3948.636,19195.518
2025-09-17,46,15202.346,4068.462,19270.808
2025-09-17,47,15157.504,4038.302,19195.806
2025-09-17,48,15059.939999999999,3878.176,18938.115999999998
2025-09-18,1,15156.518,3764.524,18921.042
2025-09-18,2,15276.274000000001,3921.602,19197.876
2025-09-18,3,14966.716,4149.134,19115.85
2025-09-18,4,14720.902,4188.572,18909.474000000002
2025-09-18,5,14456.148000000001,4254.646,18710.794
2025-09-18,6,14621.238,4349.17,18970.408
2025-09-18,7,14713.588,4410.3,19123.888
2025-09-18,8,14500.996,4447.898,18948.894
2025-09-18,9,14374.002,4470.894,18844.896
2025-09-18,10,14337.308,4619.682,18956.99
2025-09-18,11,13819.811999999998,4840.08,18659.892
2025-09-18,12,13287.538,4833.348,18120.886
2025-09-18,13,12834.626,4725.184,17559.81
2025-09-18,14,12804.892,4631.494,17436.386
2025-09-18,15,12616.135999999999,4606.264,17222.399999999998
2025-09-18,16,12550.952,4572.484,17123.436
2025-09-18,17,12929.448,4382.78,17312.228
2025-09-18,18,13197.096,4394.162,17591.258
2025-09-18,19,12965.957999999999,4417.63,17383.588
2025-09-18,20,12806.78,4411.07,17217.85
2025-09-18,21,13019.658,4486.648,17506.306
2025-09-18,22,13161.786,4479.864,17641.65
2025-09-18,23,13132.511999999999,4340.1,17472.612
2025-09-18,24,12988.047999999999,4349.382,17337.43
2025-09-18,25,12935.46,4218.482,17153.942
2025-09-18,26,12981.754,4273.798,17255.552
2025-09-18,27,12876.912,4234.366,17111.278
2025-09-18,28,13007.423999999999,4330.432,17337.856
2025-09-18,29,12671.336,4302.718,16974.054
2025-09-18,30,12703.448,4186.502,16889.95
2025-09-18,31,12893.506000000001,4383.3,17276.806
2025-09-18,32,13335.528,4556.752,17892.28
2025-09-18,33,13618.279999999999,4449.852,18068.131999999998
2025-09-18,34,13114.256,4363.766,17478.021999999997
2025-09-18,35,12925.423999999999,4148.852,17074.275999999998
2025-09-18,36,12776.136,3819.802,16595.938000000002
2025-09-18,37,12700.066,3493.77,16193.836000000001
2025-09-18,38,12806.702000000001,3023.724,15830.426000000001
2025-09-18,39,12998.734,2649.042,15647.776
2025-09-18,40,12995.322,2192.918,15188.24
2025-09-18,41,13099.544,1723.354,14822.898
2025-09-18,42,13104.432,1403.952,14508.384
2025-09-18,43,13042.51,924.998,13967.508
2025-09-18,44,13015.243999999999,617.602,13632.846
2025-09-18,45,12705.994,697.73,13403.724
2025-09-18,46,12647.651999999998,761.316,13408.967999999999
2025-09-18,47,12924.97,503.568,13428.537999999999
2025-09-18,48,13065.502,516.45,13581.952000000001
2025-09-19,1,12927.75,683.86,13611.61
2025-09-19,2,12717.32,741.058,13458.378
2025-09-19,3,12647.456,801.94,13449.396
2025-09-19,4,12743.832,919.03,13662.862000000001
2025-09-19,5,12817.949999999999,1097.342,13915.292
2025-09-19,6,12887.658,1167.186,14054.844
2025-09-19,7,13177.948,1102.45,14280.398000000001
2025-09-19,8,13106.826,932.966,14039.792
2025-09-19,9,12995.648000000001,1150.634,14146.282000000001
2025-09-19,10,12239.876,1385.9679999999998,13625.844000000001
2025-09-19,11,11835.376,1707.318,13542.694
2025-09-19,12,11434.082,1896.866,13330.948
2025-09-19,13,11642.534,1470.612,13113.146
2025-09-19,14,11533.328,1473.558,13006.885999999999
2025-09-19,15,11596.73,1423.9,13020.63
2025-09-19,16,11485.758,1371.55,12857.307999999999
2025-09-19,17,10953.446,1555.618,12509.064
2025-09-19,18,10598.534,1499.55,12098.083999999999
2025-09-19,19,10186.412,1508.434,11694.846
2025-09-19,20,10281.786,1313.002,11594.788
2025-09-19,21,10755.028,1037.784,11792.812
2025-09-19,22,10645.628,1104.752,11750.380000000001
2025-09-19,23,9916.188,1193.632,11109.82
2025-09-19,24,9879.88,1220.016,11099.895999999999
2025-09-19,25,9680.33,1289.814,10970.144
2025-09-19,26,9236.058,1330.6,10566.658000000001
2025-09-19,27,8566.006,1280.97,9846.975999999999
2025-09-19,28,7802.55,1366.402,9168.952000000001
2025-09-19,29,7036.392,1611.036,8647.428
2025-09-19,30,6472.008,1872.614,8344.622
2025-09-19,31,5958.0560000000005,1975.486,7933.542
2025-09-19,32,5807.3099999999995,2033.518,7840.8279999999995
2025-09-19,33,5977.5,2107.93,8085.43
2025-09-19,34,5879.982,2134.646,8014.628000000001
2025-09-19,35,5786.972,2182.582,7969.554
2025-09-19,36,5618.468,2103.246,7721.714
2025-09-19,37,5642.298000000001,2049.566,7691.8640000000005
2025-09-19,38,5586.382,2039.948,7626.33
2025-09-19,39,5761.030000000001,1940.552,7701.582
2025-09-19,40,5463.018,2218.018,7681.036
2025-09-19,41,5337.58,2322.668,7660.248
2025-09-19,42,5099.358,2353.866,7453.224
2025-09-19,43,4881.97,2386.65,7268.620000000001
2025-09-19,44,4432.798,2429.618,6862.415999999999
2025-09-19,45,4249.748,2505.754,6755.5019999999995
2025-09-19,46,4215.804,2551.25,6767.054
2025-09-19,47,3912.554,2630.65,6543.204
2025-09-19,48,3785.1500000000005,2649.15,6434.300000000001
2025-09-20,1,3553.466,2647.02,6200.486
2025-09-20,2,3527.496,2626.4700000000003,6153.966
2025-09-20,3,3922.766,2615.418,6538.184
2025-09-20,4,3933.6580000000004,2603.482,6537.14
2025-09-20,5,3867.0299999999997,2570.564,6437.593999999999
2025-09-20,6,3680.6360000000004,2538.114,6218.75
2025-09-20,7,3895.632,2522.858,6418.49
2025-09-20,8,4285.934,2122.388,6408.322
2025-09-20,9,4414.52,1961.32,6375.84
2025-09-20,10,4727.77,1907.284,6635.054
2025-09-20,11,4796.21,1791.402,6587.612
2025-09-20,12,4654.814,1745.868,6400.682000000001
2025-09-20,13,4583.932000000001,1660.302,6244.234
2025-09-20,14,4411.938,1672.0,6083.938
2025-09-20,15,4314.6939999999995,1654.616,5969.3099999999995
2025-09-20,16,4202.386,1710.428,5912.814
2025-09-20,17,4311.84,1581.838,5893.678
2025-09-20,18,4241.428,1548.188,5789.616
2025-09-20,19,4801.326,1499.834,6301.16
2025-09-20,20,5337.2919999999995,1338.456,6675.748
2025-09-20,21,5378.232,1419.634,6797.866
2025-09-20,22,6045.028,1753.218,7798.246
2025-09-20,23,7062.242,1963.118,9025.36
2025-09-20,24,7513.116,2075.5,9588.616
2025-09-20,25,7631.639999999999,2258.016,9889.655999999999
2025-09-20,26,7734.146,2409.284,10143.43
2025-09-20,27,7923.719999999999,2540.904,10464.624
2025-09-20,28,7684.618,2696.718,10381.336
2025-09-20,29,7637.58,2983.58,10621.16
2025-09-20,30,7903.312,2978.34,10881.652
2025-09-20,31,8417.766,3265.034,11682.8
2025-09-20,32,8323.688,3429.336,11753.024
2025-09-20,33,8648.372,3613.916,12262.288
2025-09-20,34,8746.296,3655.858,12402.154
2025-09-20,35,8688.09,3854.732,12542.822
2025-09-20,36,9218.51,4028.25,13246.76
2025-09-20,37,9377.3,4189.592,13566.892
2025-09-20,38,9987.243999999999,4357.094,14344.338
2025-09-20,39,11247.91,4588.92,15836.83
2025-09-20,40,12286.542,4869.96,17156.502
2025-09-20,41,12633.658,5026.118,17659.775999999998
2025-09-20,42,12568.206,4940.236,17508.442
2025-09-20,43,13312.720000000001,4294.534,17607.254
2025-09-20,44,13876.122,3788.734,17664.856
2025-09-20,45,13920.386,3532.552,17452.938000000002
2025-09-20,46,13576.8,3601.084,17177.884
2025-09-20,47,13331.08,3654.13,16985.21
2025-09-20,48,13783.635999999999,3515.816,17299.451999999997
2025-09-21,1,14251.354,3362.066,17613.42
2025-09-21,2,13984.684000000001,3401.7,17386.384000000002
2025-09-21,3,13802.902000000002,3388.198,17191.100000000002
2025-09-21,4,14103.918000000001,3427.634,17531.552000000003
2025-09-21,5,14345.896,3397.242,17743.138
2025-09-21,6,13686.146,3512.476,17198.622
2025-09-21,7,12572.798,3439.134,16011.932
2025-09-21,8,11963.504,3482.832,15446.336000000001
2025-09-21,9,11234.418,3516.736,14751.153999999999
2025-09-21,10,10938.768,3532.786,14471.554
2025-09-21,11,11069.634,3407.614,14477.248
2025-09-21,12,11793.34,3361.096,15154.436
2025-09-21,13,12562.616,3366.914,15929.53
2025-09-21,14,12630.358,3433.082,16063.44
2025-09-21,15,12266.622,3457.568,15724.189999999999
2025-09-21,16,12105.002,3458.742,15563.744
2025-09-21,17,11916.856,3508.262,15425.118
2025-09-21,18,11640.086,3339.942,14980.027999999998
2025-09-21,19,11279.25,3094.846,14374.096
2025-09-21,20,11122.284,2518.116,13640.4
2025-09-21,21,10893.91,2794.77,13688.68
2025-09-21,22,10317.795999999998,2983.718,13301.514
2025-09-21,23,10078.094000000001,3134.64,13212.734
2025-09-21,24,9626.544,3496.034,13122.578
2025-09-21,25,9684.262,3199.13,12883.392
2025-09-21,26,9980.82,2808.828,12789.648
2025-09-21,27,9763.622,2752.466,12516.088
2025-09-21,28,9575.914,2712.186,12288.1
2025-09-21,29,9346.402,2639.348,11985.75
2025-09-21,30,9695.779999999999,2763.648,12459.428
2025-09-21,31,10049.797999999999,2526.646,12576.444
2025-09-21,32,10048.928,2465.0,12513.928
2025-09-21,33,10029.09,2471.788,12500.878
2025-09-21,34,10412.256,2242.844,12655.099999999999
2025-09-21,35,10343.712,2266.15,12609.862
2025-09-21,36,10528.119999999999,1894.05,12422.169999999998
2025-09-21,37,10298.66,1949.79,12248.45
2025-09-21,38,10208.602,1860.416,12069.018
2025-09-21,39,9994.794,1831.766,11826.56
2025-09-21,40,9920.49,1883.05,11803.539999999999
2025-09-21,41,10003.804,1791.874,11795.678
2025-09-21,42,10284.312,1583.594,11867.905999999999
2025-09-21,43,10390.85,1181.14,11571.99
2025-09-21,44,10142.522,1121.514,11264.036
2025-09-21,45,9988.416000000001,1062.252,11050.668000000001
2025-09-21,46,9893.728000000001,849.024,10742.752
2025-09-21,47,9839.79,732.942,10572.732
2025-09-21,48,9834.236,682.1320000000001,10516.368
2025-09-22,1,9751.184000000001,621.8919999999999,10373.076000000001
2025-09-22,2,9653.566,688.3919999999999,10341.958
2025-09-22,3,9428.62,810.026,10238.646
2025-09-22,4,8933.364000000001,1036.014,9969.378
2025-09-22,5,9023.758,1182.932,10206.69
2025-09-22,6,9117.404,1284.982,10402.386
2025-09-22,7,9179.242,1305.532,10484.774
2025-09-22,8,9101.548,1379.384,10480.932
2025-09-22,9,8596.052,1440.464,10036.516
2025-09-22,10,8366.992,1428.334,9795.326000000001
2025-09-22,11,8603.43,1498.032,10101.462
2025-09-22,12,8575.492,1416.816,9992.308
2025-09-22,13,8741.152,1348.4,10089.552
2025-09-22,14,8608.702,1437.098,10045.8
2025-09-22,15,8072.864,1464.05,9536.913999999999
2025-09-22,16,7834.576,1356.736,9191.312
2025-09-22,17,7927.186,1287.466,9214.652
2025-09-22,18,7999.036,1393.846,9392.882
2025-09-22,19,7886.158,1402.0,9288.158
2025-09-22,20,7791.326,1324.698,9116.024
2025-09-22,21,7709.222000000001,1447.266,9156.488000000001
2025-09-22,22,8000.046,1397.9,9397.946
2025-09-22,23,7917.558000000001,1534.5,9452.058
2025-09-22,24,7677.304,1696.672,9373.976
2025-09-22,25,7749.548000000001,1578.406,9327.954000000002
2025-09-22,26,7974.665999999999,1505.784,9480.449999999999
2025-09-22,27,7969.234,1560.166,9529.4
2025-09-22,28,7755.588,1521.968,9277.556
2025-09-22,29,7920.596,1461.634,9382.23
2025-09-22,30,7764.19,1494.718,9258.908
2025-09-22,31,7625.902,1466.802,9092.704
2025-09-22,32,7403.984,1398.864,8802.848
2025-09-22,33,7587.096,1244.286,8831.382
2025-09-22,34,7257.928,1230.318,8488.246
2025-09-22,35,6970.502,1254.642,8225.144
2025-09-22,36,6904.028,1083.914,7987.942
2025-09-22,37,7007.57,812.25,7819.82
2025-09-22,38,6974.023999999999,737.418,7711.441999999999
2025-09-22,39,6885.118,621.132,7506.25
2025-09-22,40,6752.904,580.848,7333.752
2025-09-22,41,7010.748,372.666,7383.414
2025-09-22,42,7019.023999999999,295.5,7314.523999999999
2025-09-22,43,6956.928,153.646,7110.574
2025-09-22,44,6764.119999999999,106.066,6870.185999999999
2025-09-22,45,6051.366,177.0,6228.366
2025-09-22,46,5408.936,167.0,5575.936
2025-09-22,47,5157.026,32.534,5189.5599999999995
2025-09-23,20,3562.638,39.15,3601.788
2025-09-23,21,3564.598,72.166,3636.764
2025-09-23,22,3522.7780000000002,7.0,3529.7780000000002
2025-09-23,24,3775.65,9.848,3785.498
2025-09-23,25,3810.2780000000002,28.668,3838.9460000000004
2025-09-23,26,3834.9700000000003,48.434,3883.4040000000005
2025-09-23,27,3731.2059999999997,50.418,3781.624
2025-09-23,28,3823.422,46.65,3870.072
2025-09-23,29,3865.816,20.416,3886.232
2025-09-23,30,3567.85,9.084,3576.9339999999997
2025-09-23,31,3728.7400000000002,18.384,3747.1240000000003
2025-09-23,32,3760.322,33.984,3794.306
2025-09-23,33,3651.284,32.084,3683.368
2025-09-23,34,3848.992,42.018,3891.01
2025-09-23,35,3792.42,32.9,3825.32
2025-09-23,36,3751.6059999999998,29.834,3781.4399999999996
2025-09-23,37,3571.234,35.666,3606.9
2025-09-23,38,3626.1,13.8,3639.9
2025-09-23,39,3424.398,0.95,3425.348
2025-09-23,45,4527.722,25.55,4553.272
2025-09-23,46,4536.126,80.584,4616.71
2025-09-23,47,4849.166,84.96600000000001,4934.1320000000005
2025-09-23,48,5159.016,82.98400000000001,5242.0
2025-09-24,1,5197.987999999999,85.78399999999999,5283.771999999999
2025-09-24,2,4953.128,70.8,5023.928
2025-09-24,3,5077.51,44.768,5122.278
2025-09-24,4,4639.3060000000005,32.482,4671.7880000000005
2025-09-24,5,4621.59,22.966,4644.5560000000005
2025-09-24,6,4495.94,20.95,4516.889999999999
2025-09-24,7,4526.804,4.5,4531.304
2025-09-24,15,5129.502,4.684,5134.186000000001
2025-09-24,16,5086.13,15.934,5102.064
2025-09-24,17,5282.5740000000005,29.016,5311.59
2025-09-24,18,5562.66,29.016,5591.6759999999995
2025-09-24,19,5544.482,30.034,5574.516
2025-09-24,20,5739.41,45.684,5785.094
2025-09-24,21,6024.755999999999,52.95,6077.705999999999
2025-09-24,22,6291.118,59.95,6351.068
2025-09-24,23,6552.192,56.984,6609.176
2025-09-24,24,6556.745999999999,55.984,6612.73
2025-09-24,25,6297.642,33.858,6331.5
2025-09-24,26,6002.09,33.85,6035.9400000000005
2025-09-24,27,5802.71,48.016,5850.726
2025-09-24,28,5640.792,49.016,5689.808
2025-09-24,29,5442.118,50.05,5492.168000000001
2025-09-24,30,5434.116,53.034,5487.15
2025-09-24,31,5410.6,55.116,5465.716
2025-09-24,32,5653.585999999999,62.116,5715.701999999999
2025-09-24,33,6128.534000000001,73.18199999999999,6201.716
2025-09-24,34,6439.818,97.35,6537.168000000001
2025-09-24,35,6777.01,107.984,6884.994000000001
2025-09-24,36,7115.664,106.968,7222.632
2025-09-24,37,7178.886,73.066,7251.952
2025-09-24,38,7099.582,78.068,7177.650000000001
2025-09-24,39,7129.3240000000005,81.884,7211.2080000000005
2025-09-24,40,7163.048,74.868,7237.916
2025-09-24,41,7256.8640000000005,66.868,7323.732000000001
2025-09-24,42,7138.456,58.868,7197.3240000000005
2025-09-24,43,7092.9980000000005,44.784,7137.782
2025-09-24,44,6716.371999999999,15.834,6732.205999999999
2025-09-25,11,6029.71,1.484,6031.194
2025-09-25,12,6218.862,10.8,6229.662
2025-09-25,13,6548.013999999999,21.6,6569.614
2025-09-25,14,7000.852000000001,53.6,7054.452000000001
2025-09-25,15,7476.668,84.298,7560.965999999999
2025-09-25,16,7643.691999999999,101.3,7744.991999999999
2025-09-25,17,7780.856,125.1,7905.956
2025-09-25,18,8016.138,131.118,8147.256
2025-09-25,19,7926.0,138.016,8064.016
2025-09-25,20,7741.374,140.016,7881.389999999999
2025-09-25,21,7560.7880000000005,142.016,7702.804
2025-09-25,22,7438.248,149.03199999999998,7587.28
2025-09-25,23,7374.7,154.952,7529.652
2025-09-25,24,7031.314,151.952,7183.2660000000005
2025-09-25,25,6778.644,155.95,6934.594
2025-09-25,26,6744.036,151.916,6895.952
2025-09-25,27,6778.648,146.934,6925.582
2025-09-25,28,6753.255999999999,142.916,6896.172
2025-09-25,29,6655.072,144.934,6800.006
2025-09-25,30,6857.44,140.884,6998.324
2025-09-25,31,7267.244000000001,197.648,7464.892000000001
2025-09-25,32,7662.266,446.848,8109.114
2025-09-25,33,8231.242,626.068,8857.31
2025-09-25,34,8676.562,666.25,9342.812
2025-09-25,35,9276.486,465.026,9741.512
2025-09-25,36,9545.508,499.166,10044.673999999999
2025-09-25,37,9293.594000000001,625.148,9918.742
2025-09-25,38,9349.53,749.364,10098.894
2025-09-25,39,9209.96,898.984,10108.944
2025-09-25,40,8801.142,1060.016,9861.158
2025-09-25,41,8594.854,1371.68,9966.534
2025-09-25,42,8790.438,1476.766,10267.204
2025-09-25,43,8874.86,1588.95,10463.810000000001
2025-09-25,44,8323.712,2010.852,10334.564
2025-09-25,45,8149.0740000000005,2231.518,10380.592
2025-09-25,46,8190.108,2191.176,10381.284
2025-09-25,47,8204.494,2260.978,10465.472000000002
2025-09-25,48,7943.300000000001,2204.45,10147.75
2025-09-26,1,8228.851999999999,2247.286,10476.137999999999
2025-09-26,2,8479.586,2159.784,10639.369999999999
2025-09-26,3,8441.09,2106.832,10547.922
2025-09-26,4,8130.432,2108.92,10239.351999999999
2025-09-26,5,7886.83,2092.252,9979.082
2025-09-26,6,7789.088,2095.986,9885.074
2025-09-26,7,7860.156000000001,2119.786,9979.942000000001
2025-09-26,8,7925.042,2088.218,10013.26
2025-09-26,9,7910.668,2000.412,9911.08
2025-09-26,10,7761.914000000001,2091.448,9853.362000000001
2025-09-26,11,7491.9259999999995,2130.932,9622.858
2025-09-26,12,7119.406,2204.382,9323.788
2025-09-26,13,6935.353999999999,2338.522,9273.876
2025-09-26,14,6952.076,2385.94,9338.016
2025-09-26,15,7065.719999999999,2510.694,9576.413999999999
2025-09-26,16,7277.9619999999995,2388.146,9666.108
2025-09-26,17,7530.0380000000005,2414.342,9944.380000000001
2025-09-26,18,7763.32,2414.498,10177.818
2025-09-26,19,7973.237999999999,2436.328,10409.565999999999
2025-09-26,20,8123.790000000001,2465.438,10589.228000000001
2025-09-26,21,7936.204,2548.328,10484.532
2025-09-26,22,8072.18,2571.048,10643.228
2025-09-26,23,8158.506,2581.234,10739.74
2025-09-26,24,8029.228,2678.258,10707.486
2025-09-26,25,8310.162,2724.082,11034.244
2025-09-26,26,8508.054,2778.404,11286.458
2025-09-26,27,8325.268,2789.434,11114.702000000001
2025-09-26,28,8543.544,2683.0,11226.544
2025-09-26,29,8133.2080000000005,2726.95,10860.158
2025-09-26,30,7788.448,2772.666,10561.114000000001
2025-09-26,31,7432.546,2851.35,10283.896
